date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:33.300	0.003	0.020	0.303	0.194	0.004	0.006	0.196	
0:0:33.371	0.003	0.022	0.334	0.194	0.004	0.006	0.196	
0:0:33.436	0.003	0.024	0.375	0.194	0.003	0.006	0.196	
0:0:33.514	0.003	0.024	0.397	0.194	0.003	0.005	0.197	
0:0:33.581	0.003	0.025	0.414	0.194	0.003	0.005	0.198	
0:0:33.651	0.003	0.025	0.421	0.194	0.003	0.005	0.200	
0:0:33.719	0.003	0.025	0.425	0.194	0.003	0.005	0.203	
0:0:33.789	0.003	0.025	0.430	0.194	0.003	0.005	0.211	
0:0:33.858	0.003	0.025	0.434	0.194	0.003	0.005	0.229	
0:0:33.926	0.003	0.026	0.438	0.194	0.003	0.004	0.266	
0:0:33.989	0.003	0.026	0.448	0.194	0.003	0.003	0.349	
0:0:34.052	0.003	0.024	0.464	0.194	0.003	0.002	0.564	
0:0:34.118	0.003	0.019	0.519	0.194	0.003	0.001	1.307	
0:0:34.187	0.003	0.014	0.615	0.194	0.003	0.001	2.471	
0:0:34.249	0.003	0.009	0.780	0.194	0.004	0.001	4.777	
0:0:34.317	0.004	0.005	1.097	0.194	0.007	0.001	8.303	
0:0:34.379	0.005	0.003	1.467	0.194	0.010	0.001	13.099	
0:0:34.439	0.006	0.002	1.857	0.194	0.013	0.001	18.778	
0:0:34.501	0.006	0.002	1.901	0.194	0.012	0.001	20.922	
0:0:34.565	0.006	0.002	2.026	0.194	0.014	0.001	22.202	
0:0:34.629	0.006	0.002	2.072	0.194	0.014	0.001	24.073	
0:0:34.700	0.007	0.002	2.120	0.194	0.016	0.001	22.719	
0:0:34.766	0.007	0.002	2.197	0.195	0.018	0.001	22.515	
0:0:34.852	0.006	0.002	2.227	0.195	0.016	0.001	25.390	
0:0:34.923	0.007	0.002	2.258	0.195	0.021	0.001	21.624	
0:0:34.990	0.008	0.002	2.264	0.196	0.024	0.001	19.875	
0:0:35.060	0.008	0.002	2.242	0.196	0.026	0.001	17.886	
0:0:35.120	0.009	0.002	2.307	0.196	0.032	0.001	16.716	
0:0:35.190	0.009	0.002	2.317	0.197	0.034	0.001	16.012	
0:0:35.254	0.009	0.002	2.318	0.197	0.036	0.001	15.382	
0:0:35.318	0.009	0.002	2.299	0.197	0.035	0.001	15.320	
0:0:35.383	0.009	0.002	2.318	0.197	0.036	0.001	15.342	
0:0:35.451	0.009	0.002	2.349	0.197	0.034	0.001	16.365	
0:0:35.518	0.009	0.002	2.348	0.196	0.032	0.001	17.293	
0:0:35.580	0.009	0.002	2.320	0.196	0.030	0.001	17.189	
0:0:35.643	0.008	0.002	2.291	0.196	0.027	0.001	18.440	
0:0:35.707	0.008	0.002	2.305	0.196	0.026	0.001	18.761	
0:0:35.773	0.008	0.002	2.258	0.196	0.024	0.001	19.191	
0:0:35.841	0.008	0.002	2.293	0.196	0.026	0.001	18.641	
0:0:35.903	0.008	0.002	2.310	0.196	0.026	0.001	19.158	
0:0:35.965	0.007	0.002	2.196	0.195	0.018	0.001	21.723	
0:0:36.042	0.006	0.002	2.269	0.195	0.015	0.001	26.492	
0:0:36.108	0.005	0.002	2.287	0.195	0.012	0.001	31.144	
0:0:36.171	0.004	0.002	2.253	0.195	0.008	0.001	40.077	
0:0:36.236	0.004	0.001	2.221	0.195	0.005	0.001	49.311	
0:0:36.302	0.003	0.001	2.255	0.195	0.004	0.001	61.075	
0:0:36.369	0.002	0.001	2.282	0.195	0.002	0.001	74.522	
0:0:36.431	0.002	0.001	2.285	0.195	0.002	0.001	80.450	
0:0:36.490	0.002	0.001	2.257	0.194	0.002	0.001	77.371	
0:0:36.550	0.002	0.001	2.235	0.194	0.002	0.001	75.475	
0:0:36.613	0.002	0.001	2.278	0.194	0.002	0.001	76.976	
0:0:36.679	0.002	0.001	2.348	0.194	0.002	0.001	79.425	
0:0:36.741	0.002	0.001	2.348	0.194	0.002	0.001	79.500	
0:0:36.801	0.002	0.001	2.373	0.194	0.002	0.001	79.105	
0:0:36.862	0.002	0.001	2.360	0.194	0.002	0.001	77.641	
0:0:36.923	0.003	0.001	2.376	0.194	0.003	0.001	72.194	
0:0:36.985	0.003	0.001	2.474	0.194	0.004	0.001	69.713	
0:0:37.046	0.003	0.001	2.470	0.194	0.003	0.001	72.141	
0:0:37.109	0.003	0.001	2.509	0.194	0.004	0.001	70.214	
0:0:37.192	0.003	0.001	2.529	0.194	0.005	0.001	64.304	
0:0:37.257	0.003	0.001	2.543	0.194	0.005	0.001	61.105	
0:0:37.322	0.004	0.001	2.532	0.194	0.006	0.001	58.480	
0:0:37.389	0.004	0.001	2.534	0.194	0.007	0.001	52.787	
0:0:37.466	0.004	0.001	2.544	0.194	0.008	0.001	48.684	
0:0:37.526	0.005	0.001	2.559	0.194	0.009	0.001	46.058	
0:0:37.587	0.006	0.002	2.583	0.194	0.015	0.001	34.726	
0:0:37.648	0.007	0.002	2.590	0.194	0.018	0.001	31.588	
0:0:37.708	0.007	0.002	2.593	0.194	0.018	0.001	30.454	
0:0:37.768	0.007	0.002	2.587	0.194	0.022	0.001	26.822	
0:0:37.828	0.008	0.002	2.598	0.194	0.024	0.001	25.516	
0:0:37.890	0.008	0.002	2.593	0.194	0.026	0.001	24.200	
0:0:37.952	0.008	0.002	2.580	0.194	0.026	0.001	23.516	
0:0:38.014	0.008	0.002	2.583	0.194	0.027	0.001	23.069	
0:0:38.073	0.008	0.002	2.596	0.194	0.025	0.001	24.094	
0:0:38.140	0.008	0.002	2.573	0.194	0.023	0.001	25.428	
0:0:38.204	0.008	0.002	2.564	0.194	0.024	0.001	25.034	
0:0:38.266	0.008	0.002	2.571	0.194	0.025	0.001	24.098	
0:0:38.329	0.008	0.002	2.588	0.194	0.025	0.001	24.433	
0:0:38.391	0.008	0.002	2.596	0.194	0.025	0.001	24.668	
0:0:38.460	0.008	0.002	2.588	0.194	0.025	0.001	24.910	
0:0:38.522	0.007	0.002	2.585	0.194	0.022	0.001	26.831	
0:0:38.582	0.008	0.002	2.566	0.194	0.024	0.001	25.418	
0:0:38.654	0.007	0.002	2.541	0.194	0.021	0.001	27.313	
0:0:38.719	0.006	0.002	2.540	0.194	0.018	0.001	31.216	
0:0:38.780	0.006	0.002	2.541	0.194	0.014	0.001	35.604	
0:0:38.841	0.005	0.001	2.535	0.194	0.013	0.001	37.704	
0:0:38.907	0.005	0.001	2.525	0.194	0.009	0.001	46.388	
0:0:38.971	0.004	0.001	2.521	0.195	0.007	0.001	51.732	
0:0:39.038	0.004	0.001	2.504	0.195	0.007	0.001	53.452	
0:0:39.099	0.004	0.001	2.488	0.195	0.009	0.001	46.981	
0:0:39.166	0.005	0.001	2.485	0.195	0.011	0.001	40.817	
0:0:39.231	0.006	0.002	2.467	0.195	0.014	0.001	34.858	
0:0:39.294	0.006	0.002	2.455	0.195	0.017	0.001	30.225	
0:0:39.361	0.007	0.002	2.445	0.194	0.021	0.001	26.526	
0:0:39.429	0.008	0.002	2.425	0.194	0.028	0.001	20.836	
0:0:39.494	0.009	0.002	2.413	0.194	0.031	0.001	19.047	
0:0:39.557	0.009	0.002	2.415	0.194	0.035	0.001	17.660	
0:0:39.624	0.010	0.002	2.426	0.194	0.037	0.001	16.987	
0:0:39.687	0.010	0.002	2.426	0.194	0.040	0.001	15.958	
0:0:39.749	0.010	0.002	2.425	0.194	0.042	0.001	15.248	
0:0:39.816	0.011	0.002	2.431	0.194	0.044	0.001	14.770	
0:0:39.877	0.011	0.002	2.439	0.194	0.045	0.001	14.426	
0:0:39.950	0.011	0.002	2.456	0.194	0.046	0.001	14.327	
0:0:40.017	0.011	0.002	2.461	0.194	0.047	0.001	14.066	
0:0:40.076	0.011	0.002	2.463	0.194	0.048	0.001	13.891	
0:0:40.136	0.011	0.002	2.454	0.194	0.047	0.001	13.790	
0:0:40.195	0.011	0.002	2.439	0.194	0.047	0.001	13.620	
0:0:40.260	0.011	0.002	2.447	0.194	0.047	0.001	13.537	
0:0:40.330	0.011	0.002	2.418	0.194	0.046	0.001	13.310	
0:0:40.399	0.011	0.002	2.386	0.194	0.045	0.001	13.063	
0:0:40.460	0.011	0.002	2.390	0.194	0.045	0.001	13.086	
0:0:40.522	0.011	0.002	2.408	0.194	0.045	0.001	13.074	
0:0:40.582	0.011	0.002	2.372	0.194	0.044	0.001	12.848	
0:0:40.643	0.011	0.002	2.311	0.194	0.043	0.001	12.546	
0:0:40.709	0.011	0.002	2.296	0.194	0.042	0.001	12.521	
0:0:40.772	0.010	0.002	2.245	0.194	0.041	0.001	12.266	
0:0:40.832	0.010	0.002	2.176	0.194	0.039	0.001	11.946	
0:0:40.900	0.010	0.002	2.098	0.194	0.037	0.001	11.517	
0:0:40.966	0.009	0.002	2.000	0.194	0.034	0.001	10.939	
0:0:41.050	0.009	0.002	1.922	0.194	0.032	0.001	10.453	
0:0:41.110	0.009	0.003	1.884	0.194	0.031	0.001	10.175	
0:0:41.170	0.009	0.003	1.859	0.194	0.030	0.001	10.005	
0:0:41.236	0.009	0.003	1.839	0.194	0.030	0.001	9.872	
0:0:41.304	0.009	0.003	1.814	0.194	0.029	0.001	9.706	
0:0:41.372	0.009	0.003	1.827	0.194	0.030	0.001	9.778	
0:0:41.442	0.009	0.003	1.841	0.194	0.030	0.001	9.854	
0:0:41.505	0.009	0.003	1.828	0.194	0.030	0.001	9.738	
0:0:41.567	0.009	0.003	1.806	0.194	0.029	0.001	9.579	
0:0:41.628	0.009	0.003	1.782	0.194	0.029	0.001	9.434	
0:0:41.693	0.009	0.003	1.839	0.194	0.030	0.001	9.817	
0:0:41.756	0.009	0.003	1.827	0.194	0.030	0.001	9.723	
0:0:41.823	0.009	0.003	1.852	0.194	0.031	0.001	9.879	
0:0:41.887	0.009	0.003	1.899	0.194	0.032	0.001	10.165	
0:0:41.949	0.009	0.003	1.887	0.194	0.032	0.001	10.081	
0:0:42.009	0.009	0.002	1.922	0.194	0.033	0.001	10.314	
0:0:42.069	0.009	0.002	1.915	0.194	0.033	0.001	10.283	
0:0:42.129	0.009	0.003	1.904	0.194	0.032	0.001	10.140	
0:0:42.194	0.009	0.003	1.865	0.195	0.032	0.001	9.753	
0:0:42.261	0.009	0.003	1.842	0.196	0.032	0.001	9.473	
0:0:42.327	0.008	0.003	1.813	0.197	0.031	0.001	9.217	
0:0:42.390	0.008	0.003	1.765	0.197	0.029	0.001	8.938	
0:0:42.451	0.008	0.003	1.704	0.197	0.028	0.001	8.520	
0:0:42.519	0.008	0.003	1.635	0.196	0.025	0.001	8.142	
0:0:42.584	0.008	0.003	1.583	0.195	0.024	0.001	7.841	
0:0:42.646	0.008	0.003	1.536	0.194	0.022	0.001	7.581	
0:0:42.706	0.007	0.003	1.463	0.194	0.020	0.001	7.153	
0:0:42.767	0.007	0.004	1.421	0.194	0.019	0.001	6.868	
0:0:42.834	0.007	0.004	1.348	0.194	0.017	0.001	6.393	
0:0:42.897	0.006	0.004	1.247	0.194	0.015	0.001	5.769	
0:0:42.962	0.006	0.004	1.226	0.194	0.015	0.001	5.641	
0:0:43.027	0.006	0.005	1.188	0.194	0.014	0.001	5.395	
0:0:43.094	0.006	0.005	1.182	0.194	0.014	0.001	5.355	
0:0:43.162	0.006	0.005	1.136	0.194	0.013	0.001	5.076	
0:0:43.227	0.006	0.005	1.111	0.194	0.013	0.001	4.913	
0:0:43.289	0.006	0.005	1.076	0.194	0.012	0.001	4.686	
0:0:43.357	0.006	0.005	1.056	0.194	0.011	0.001	4.544	
0:0:43.420	0.005	0.006	1.034	0.194	0.011	0.001	4.414	
0:0:43.487	0.005	0.006	0.979	0.194	0.010	0.001	4.086	
0:0:43.550	0.005	0.006	0.975	0.194	0.010	0.001	4.059	
0:0:43.612	0.005	0.006	0.972	0.194	0.010	0.001	4.029	
0:0:43.678	0.005	0.006	0.974	0.194	0.010	0.001	4.002	
0:0:43.749	0.005	0.007	0.910	0.194	0.009	0.001	3.603	
0:0:43.817	0.005	0.008	0.837	0.194	0.008	0.001	3.127	
0:0:43.881	0.004	0.009	0.752	0.194	0.007	0.001	2.519	
0:0:43.945	0.004	0.011	0.695	0.194	0.006	0.001	2.039	
0:0:44.008	0.004	0.014	0.595	0.194	0.005	0.001	1.512	
0:0:44.093	0.003	0.015	0.579	0.194	0.004	0.001	1.257	
0:0:47.844	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.347	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.458	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.519	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.584	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.646	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.729	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.791	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.850	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.911	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:48.970	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.035	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.098	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.160	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.220	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.287	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.350	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.412	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.473	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.533	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.592	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.657	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.717	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.775	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.833	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.892	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:49.956	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.022	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.084	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.143	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.204	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.263	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.324	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.384	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.448	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.511	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.577	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.654	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.718	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.784	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.844	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.906	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:50.967	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.028	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.087	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.147	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.207	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.269	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.328	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.388	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.453	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.518	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.579	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.640	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.705	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:51.766	0.008	0.003	3.553	0.195	0.025	0.002	3.295	
0:0:51.833	0.009	0.003	3.350	0.195	0.031	0.002	4.129	
0:0:51.894	0.010	0.002	3.514	0.195	0.038	0.002	5.117	
0:0:51.963	0.010	0.002	3.707	0.195	0.041	0.002	5.645	
0:0:52.028	0.011	0.002	3.463	0.195	0.044	0.002	5.810	
0:0:52.096	0.011	0.002	3.724	0.194	0.046	0.002	5.065	
0:0:52.158	0.011	0.002	3.835	0.194	0.046	0.002	4.451	
0:0:52.222	0.011	0.002	4.706	0.194	0.046	0.002	3.921	
0:0:52.285	0.011	0.002	5.347	0.194	0.046	0.002	3.712	
0:0:52.349	0.011	0.002	6.932	0.194	0.045	0.003	3.291	
0:0:52.407	0.011	0.002	9.453	0.195	0.044	0.003	2.954	
0:0:52.466	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:52.524	0.010	0.002	20.157	0.195	0.041	0.003	2.439	
0:0:52.590	0.010	0.002	26.184	0.195	0.042	0.004	2.322	
0:0:52.655	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:52.721	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:52.781	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:52.846	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:52.910	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:52.970	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:53.037	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:53.099	0.012	0.002	99.017	0.194	0.053	0.004	2.731	
0:0:53.170	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:53.230	0.012	0.002	99.386	0.194	0.054	0.004	2.703	
0:0:53.299	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:53.366	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:53.428	0.012	0.002	99.433	0.194	0.053	0.005	2.422	
0:0:53.490	0.012	0.002	99.427	0.194	0.053	0.005	2.375	
0:0:53.553	0.012	0.002	99.409	0.194	0.053	0.005	2.336	
0:0:53.623	0.012	0.002	99.402	0.194	0.053	0.005	2.301	
0:0:53.718	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:53.776	0.012	0.002	99.385	0.194	0.052	0.005	2.217	
0:0:53.835	0.012	0.002	99.393	0.194	0.051	0.005	2.171	
0:0:53.902	0.012	0.002	99.416	0.194	0.051	0.005	2.164	
0:0:53.965	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.028	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.096	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.162	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.229	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.295	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.361	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.428	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.494	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.560	0.012	0.002	99.815	0.194	0.056	0.006	2.304	
0:0:54.625	0.012	0.002	99.918	0.194	0.057	0.006	2.304	
0:0:54.687	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.747	0.012	0.002	99.965	0.194	0.056	0.006	2.303	
0:0:54.811	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.878	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:54.944	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:55.007	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:55.070	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:55.133	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:55.198	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:0:55.270	0.012	0.002	99.988	0.194	0.056	0.006	2.301	
0:0:55.334	0.012	0.002	99.988	0.194	0.056	0.006	2.300	
0:0:55.394	0.012	0.002	99.989	0.194	0.056	0.006	2.300	
0:0:55.460	0.012	0.002	99.990	0.194	0.056	0.006	2.300	
0:0:55.522	0.012	0.002	99.990	0.194	0.056	0.006	2.301	
0:0:55.580	0.012	0.002	99.988	0.194	0.056	0.006	2.301	
0:0:55.645	0.012	0.002	99.983	0.194	0.057	0.006	2.302	
0:0:55.710	0.012	0.002	99.958	0.194	0.057	0.006	2.305	
0:0:55.782	0.012	0.002	99.769	0.194	0.057	0.006	2.316	
0:0:55.849	0.012	0.002	99.721	0.194	0.056	0.005	2.349	
0:0:55.933	0.012	0.002	98.654	0.194	0.054	0.005	2.441	
0:0:55.994	0.011	0.002	98.878	0.195	0.048	0.005	2.728	
0:0:56.054	0.009	0.002	98.743	0.199	0.040	0.005	3.206	
0:0:56.119	0.006	0.002	98.699	0.207	0.028	0.004	4.528	
0:0:56.181	0.004	0.002	98.609	0.218	0.025	0.003	5.326	
0:0:56.239	0.004	0.002	98.567	0.235	0.034	0.004	4.238	
0:0:56.302	0.003	0.003	98.350	0.249	0.058	0.005	2.762	
0:0:56.362	0.003	0.003	99.207	0.276	0.102	0.006	1.808	
0:0:56.425	0.003	0.003	99.468	0.270	0.114	0.006	1.620	
0:0:56.488	0.004	0.003	99.356	0.251	0.085	0.006	1.989	
0:0:56.549	0.005	0.003	99.498	0.245	0.092	0.006	1.856	
0:0:56.611	0.006	0.003	98.940	0.235	0.094	0.006	1.761	
0:0:56.671	0.005	0.003	98.591	0.253	0.149	0.007	1.255	
0:0:56.737	0.004	0.004	98.453	0.265	0.193	0.008	1.047	
0:0:56.805	0.004	0.004	97.966	0.269	0.200	0.008	1.021	
0:0:56.873	0.004	0.004	96.914	0.263	0.175	0.008	1.113	
0:0:56.935	0.004	0.004	96.990	0.262	0.163	0.007	1.177	
0:0:56.998	0.004	0.004	97.923	0.271	0.204	0.008	0.994	
0:0:57.057	0.005	0.004	98.306	0.264	0.195	0.008	1.019	
0:0:57.116	0.004	0.004	99.140	0.269	0.211	0.008	0.966	
0:0:57.174	0.006	0.003	99.074	0.231	0.106	0.006	1.590	
0:0:57.240	0.008	0.002	98.013	0.216	0.078	0.006	1.959	
0:0:57.302	0.009	0.002	96.588	0.211	0.071	0.005	2.094	
0:0:57.364	0.010	0.002	93.019	0.204	0.063	0.005	2.286	
0:0:57.431	0.010	0.002	86.164	0.201	0.058	0.005	2.414	
0:0:57.496	0.011	0.002	81.062	0.199	0.056	0.005	2.464	
0:0:57.562	0.010	0.002	76.036	0.198	0.052	0.005	2.623	
0:0:57.631	0.010	0.002	73.052	0.199	0.050	0.005	2.720	
0:0:57.694	0.009	0.002	70.846	0.201	0.052	0.005	2.636	
0:0:57.757	0.009	0.002	75.226	0.205	0.059	0.005	2.363	
0:0:57.818	0.008	0.002	82.424	0.210	0.063	0.005	2.252	
0:0:57.884	0.008	0.002	82.528	0.214	0.068	0.005	2.145	
0:0:57.948	0.007	0.002	81.231	0.220	0.077	0.006	1.953	
0:0:58.008	0.006	0.003	67.996	0.228	0.091	0.006	1.730	
0:0:58.067	0.007	0.002	56.213	0.223	0.083	0.006	1.835	
0:0:58.127	0.007	0.002	44.430	0.221	0.077	0.006	1.928	
0:0:58.187	0.008	0.002	34.564	0.218	0.078	0.006	1.868	
0:0:58.250	0.008	0.002	30.195	0.212	0.069	0.006	1.981	
0:0:58.317	0.009	0.002	17.591	0.206	0.057	0.005	2.224	
0:0:58.381	0.009	0.002	11.206	0.202	0.050	0.005	2.360	
0:0:58.444	0.009	0.002	6.235	0.201	0.046	0.005	2.376	
0:0:58.504	0.009	0.002	4.040	0.198	0.040	0.005	2.347	
0:0:58.571	0.009	0.002	2.714	0.197	0.032	0.005	2.192	
0:0:58.639	0.008	0.002	1.984	0.197	0.025	0.005	1.768	
0:0:58.706	0.006	0.003	1.503	0.197	0.015	0.005	1.352	
0:0:58.774	0.005	0.002	1.117	0.199	0.009	0.005	0.977	
0:0:58.835	0.004	0.002	0.883	0.200	0.006	0.005	0.713	
0:0:58.899	0.003	0.003	0.694	0.203	0.004	0.005	0.511	
0:0:58.958	0.003	0.004	0.583	0.208	0.003	0.005	0.422	
0:0:59.018	0.003	0.005	0.524	0.214	0.003	0.005	0.395	
0:0:59.078	0.003	0.007	0.486	0.220	0.003	0.005	0.359	
0:0:59.140	0.002	0.010	0.462	0.229	0.002	0.005	0.355	
0:0:59.200	0.002	0.013	0.452	0.247	0.002	0.005	0.339	
0:0:59.267	0.002	0.015	0.443	0.269	0.002	0.005	0.346	
0:0:59.328	0.002	0.016	0.438	0.284	0.002	0.006	0.333	
0:0:59.395	0.002	0.017	0.434	0.300	0.002	0.007	0.334	
0:0:59.459	0.002	0.018	0.432	0.320	0.002	0.008	0.311	
0:0:59.521	0.002	0.019	0.431	0.311	0.002	0.010	0.278	
0:0:59.588	0.002	0.020	0.430	0.312	0.002	0.010	0.274	
0:0:59.650	0.002	0.021	0.431	0.290	0.003	0.009	0.256	
0:0:59.710	0.002	0.021	0.430	0.274	0.003	0.008	0.257	
0:0:59.770	0.002	0.022	0.431	0.270	0.003	0.008	0.250	
0:0:59.830	0.002	0.022	0.431	0.256	0.003	0.007	0.243	
0:0:59.896	0.003	0.021	0.432	0.245	0.003	0.007	0.230	
0:0:59.958	0.003	0.021	0.433	0.232	0.003	0.006	0.221	
0:1:0.016	0.003	0.020	0.434	0.225	0.003	0.006	0.211	
0:1:0.076	0.003	0.019	0.434	0.221	0.003	0.006	0.205	
0:1:0.139	0.003	0.020	0.433	0.216	0.003	0.006	0.201	
0:1:0.203	0.003	0.023	0.435	0.211	0.003	0.006	0.193	
0:1:0.316	0.003	0.027	0.456	0.208	0.003	0.006	0.183	
0:1:0.379	0.003	0.028	0.526	0.207	0.003	0.006	0.178	
0:1:0.439	0.002	0.036	0.489	0.220	0.004	0.007	0.144	
0:1:0.499	0.002	0.098	0.474	0.283	0.011	0.010	0.064	
0:1:0.562	0.001	1.216	0.454	0.530	0.161	0.028	0.009	
0:1:0.640	0.001	10.201	0.438	0.920	1.852	0.073	0.002	
0:1:0.705	0.001	4.432	0.435	0.738	0.686	0.049	0.004	
0:1:0.767	0.001	0.543	0.433	0.440	0.065	0.020	0.017	
0:1:0.827	0.002	0.081	0.432	0.276	0.009	0.009	0.074	
0:1:0.887	0.002	0.045	0.432	0.236	0.005	0.007	0.125	
0:1:0.963	0.003	0.027	0.430	0.216	0.003	0.006	0.192	
0:1:1.022	0.003	0.024	0.428	0.210	0.003	0.005	0.227	
0:1:1.082	0.002	0.021	0.428	0.207	0.002	0.005	0.301	
0:1:1.148	0.002	0.016	0.426	0.203	0.002	0.004	0.478	
0:1:1.218	0.002	0.013	0.422	0.201	0.001	0.003	0.810	
0:1:1.287	0.002	0.010	0.403	0.199	0.001	0.002	1.270	
0:1:1.356	0.001	0.008	0.397	0.200	0.001	0.002	2.464	
0:1:1.418	0.001	0.007	0.402	0.200	0.001	0.002	3.279	
0:1:1.485	0.001	0.007	0.408	0.201	0.001	0.002	3.158	
0:1:1.546	0.001	0.008	0.416	0.200	0.001	0.002	2.397	
0:1:1.622	0.001	0.008	0.426	0.199	0.001	0.002	2.097	
0:1:1.683	0.002	0.010	0.432	0.198	0.001	0.003	1.307	
