date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:32.371	0.003	0.208	0.439	0.194	0.002	0.008	0.412	
0:0:32.437	0.003	0.245	0.438	0.194	0.002	0.008	0.433	
0:0:32.499	0.003	0.292	0.436	0.194	0.002	0.009	0.455	
0:0:32.568	0.003	0.343	0.435	0.194	0.002	0.009	0.476	
0:0:32.632	0.003	0.637	0.434	0.194	0.001	0.010	0.571	
0:0:32.693	0.003	0.896	0.433	0.194	0.001	0.011	0.627	
0:0:32.758	0.003	1.166	0.434	0.194	0.001	0.012	0.677	
0:0:32.824	0.003	1.793	0.434	0.194	0.001	0.013	0.774	
0:0:32.889	0.003	1.921	0.433	0.194	0.001	0.014	0.786	
0:0:32.953	0.003	1.552	0.433	0.194	0.001	0.013	0.736	
0:0:33.017	0.003	1.475	0.432	0.194	0.001	0.013	0.723	
0:0:33.081	0.003	1.411	0.432	0.194	0.001	0.013	0.710	
0:0:33.144	0.003	1.040	0.432	0.194	0.001	0.012	0.648	
0:0:33.210	0.003	0.739	0.432	0.194	0.001	0.011	0.581	
0:0:33.307	0.003	0.521	0.432	0.194	0.001	0.010	0.521	
0:0:33.371	0.003	0.343	0.432	0.194	0.002	0.009	0.458	
0:0:33.431	0.003	0.267	0.432	0.194	0.002	0.009	0.426	
0:0:33.492	0.003	0.253	0.431	0.194	0.002	0.009	0.420	
0:0:33.555	0.003	0.193	0.432	0.194	0.002	0.008	0.387	
0:0:33.618	0.003	0.155	0.432	0.194	0.002	0.008	0.363	
0:0:33.682	0.003	0.130	0.431	0.194	0.002	0.007	0.347	
0:0:33.746	0.003	0.125	0.432	0.194	0.002	0.007	0.346	
0:0:33.816	0.003	0.108	0.433	0.194	0.002	0.007	0.332	
0:0:33.882	0.003	0.107	0.432	0.194	0.002	0.007	0.332	
0:0:33.953	0.003	0.096	0.434	0.194	0.002	0.007	0.322	
0:0:34.016	0.003	0.071	0.434	0.194	0.002	0.006	0.295	
0:0:34.078	0.003	0.050	0.434	0.194	0.002	0.006	0.266	
0:0:34.143	0.003	0.042	0.434	0.194	0.002	0.006	0.253	
0:0:34.205	0.003	0.035	0.435	0.194	0.003	0.006	0.240	
0:0:34.267	0.003	0.031	0.434	0.194	0.003	0.005	0.231	
0:0:34.361	0.003	0.028	0.435	0.194	0.003	0.005	0.225	
0:0:34.423	0.003	0.027	0.434	0.194	0.003	0.005	0.221	
0:0:34.486	0.003	0.026	0.434	0.194	0.003	0.005	0.219	
0:0:34.550	0.003	0.025	0.434	0.194	0.003	0.005	0.217	
0:0:34.612	0.003	0.025	0.433	0.194	0.003	0.005	0.217	
0:0:34.682	0.003	0.025	0.433	0.194	0.003	0.005	0.215	
0:0:34.743	0.003	0.025	0.432	0.194	0.003	0.005	0.215	
0:0:34.807	0.003	0.025	0.431	0.194	0.003	0.005	0.217	
0:0:34.869	0.003	0.025	0.431	0.194	0.003	0.005	0.217	
0:0:34.937	0.003	0.025	0.431	0.194	0.003	0.005	0.216	
0:0:35.000	0.003	0.025	0.430	0.194	0.003	0.005	0.215	
0:0:35.068	0.003	0.025	0.430	0.194	0.003	0.005	0.218	
0:0:35.145	0.003	0.025	0.429	0.194	0.003	0.005	0.222	
0:0:35.209	0.003	0.025	0.429	0.194	0.003	0.005	0.224	
0:0:35.275	0.003	0.025	0.429	0.194	0.003	0.005	0.223	
0:0:35.335	0.003	0.025	0.430	0.194	0.003	0.005	0.223	
0:0:35.396	0.003	0.024	0.430	0.194	0.003	0.005	0.232	
0:0:35.459	0.003	0.024	0.430	0.194	0.003	0.005	0.238	
0:0:35.522	0.003	0.023	0.430	0.194	0.003	0.005	0.249	
0:0:35.588	0.003	0.024	0.430	0.194	0.003	0.005	0.245	
0:0:35.656	0.003	0.023	0.430	0.194	0.003	0.005	0.247	
0:0:35.726	0.003	0.023	0.430	0.194	0.003	0.005	0.254	
0:0:35.801	0.003	0.023	0.430	0.194	0.003	0.005	0.259	
0:0:35.866	0.003	0.023	0.431	0.194	0.003	0.005	0.260	
0:0:35.927	0.003	0.024	0.431	0.194	0.003	0.005	0.246	
0:0:35.988	0.003	0.025	0.431	0.194	0.003	0.005	0.243	
0:0:36.052	0.003	0.025	0.431	0.194	0.003	0.005	0.236	
0:0:36.115	0.003	0.025	0.432	0.194	0.003	0.005	0.232	
0:0:36.176	0.003	0.025	0.433	0.194	0.003	0.005	0.226	
0:0:36.244	0.003	0.024	0.434	0.194	0.003	0.005	0.221	
0:0:36.305	0.003	0.024	0.435	0.194	0.003	0.005	0.221	
0:0:36.363	0.003	0.025	0.435	0.194	0.003	0.005	0.219	
0:0:36.426	0.003	0.024	0.435	0.194	0.003	0.005	0.218	
0:0:36.490	0.003	0.024	0.436	0.194	0.003	0.005	0.217	
0:0:36.563	0.003	0.024	0.436	0.194	0.003	0.005	0.217	
0:0:36.625	0.003	0.024	0.436	0.194	0.003	0.005	0.217	
0:0:36.689	0.003	0.024	0.436	0.194	0.003	0.005	0.220	
0:0:36.751	0.003	0.024	0.436	0.194	0.003	0.005	0.222	
0:0:36.814	0.003	0.024	0.436	0.194	0.003	0.005	0.219	
0:0:36.889	0.003	0.024	0.435	0.194	0.003	0.005	0.220	
0:0:36.954	0.003	0.025	0.434	0.194	0.003	0.005	0.216	
0:0:37.019	0.003	0.025	0.434	0.194	0.003	0.005	0.219	
0:0:37.083	0.003	0.026	0.435	0.194	0.003	0.005	0.220	
0:0:37.146	0.003	0.027	0.434	0.194	0.003	0.005	0.223	
0:0:37.209	0.003	0.028	0.433	0.194	0.003	0.005	0.222	
0:0:37.275	0.003	0.028	0.433	0.194	0.003	0.005	0.224	
0:0:37.358	0.003	0.028	0.432	0.194	0.003	0.005	0.222	
0:0:37.421	0.003	0.028	0.431	0.194	0.003	0.005	0.223	
0:0:37.486	0.003	0.031	0.429	0.194	0.003	0.006	0.236	
0:0:37.554	0.003	0.031	0.431	0.194	0.003	0.005	0.235	
0:0:37.621	0.003	0.031	0.429	0.194	0.003	0.005	0.238	
0:0:37.686	0.003	0.031	0.429	0.194	0.003	0.005	0.232	
0:0:37.749	0.003	0.031	0.430	0.194	0.003	0.006	0.233	
0:0:37.813	0.003	0.030	0.430	0.194	0.003	0.006	0.227	
0:0:37.873	0.003	0.030	0.428	0.194	0.003	0.006	0.227	
0:0:37.935	0.003	0.029	0.427	0.194	0.003	0.005	0.225	
0:0:38.007	0.003	0.029	0.430	0.194	0.003	0.005	0.222	
0:0:38.077	0.003	0.029	0.430	0.194	0.003	0.005	0.220	
0:0:38.137	0.003	0.028	0.431	0.194	0.003	0.005	0.218	
0:0:38.206	0.003	0.028	0.431	0.194	0.003	0.005	0.222	
0:0:38.270	0.003	0.027	0.431	0.194	0.003	0.005	0.222	
0:0:38.330	0.003	0.028	0.430	0.194	0.003	0.005	0.225	
0:0:38.390	0.003	0.028	0.431	0.194	0.003	0.005	0.229	
0:0:38.451	0.003	0.029	0.432	0.194	0.003	0.005	0.234	
0:0:38.514	0.003	0.029	0.431	0.194	0.003	0.005	0.238	
0:0:38.575	0.003	0.029	0.430	0.194	0.003	0.005	0.238	
0:0:38.637	0.003	0.029	0.429	0.194	0.003	0.005	0.237	
0:0:38.706	0.003	0.028	0.429	0.194	0.003	0.005	0.236	
0:0:38.771	0.003	0.027	0.430	0.194	0.003	0.005	0.231	
0:0:38.838	0.003	0.026	0.430	0.194	0.003	0.005	0.230	
0:0:38.901	0.003	0.026	0.432	0.194	0.003	0.005	0.231	
0:0:38.965	0.003	0.025	0.432	0.194	0.003	0.005	0.225	
0:0:39.030	0.003	0.025	0.432	0.194	0.003	0.005	0.225	
0:0:39.095	0.003	0.025	0.432	0.194	0.003	0.005	0.222	
0:0:39.159	0.003	0.025	0.433	0.194	0.003	0.005	0.224	
0:0:39.224	0.003	0.025	0.433	0.194	0.003	0.005	0.220	
0:0:39.293	0.003	0.025	0.432	0.194	0.003	0.005	0.220	
0:0:39.354	0.003	0.025	0.432	0.194	0.003	0.005	0.217	
0:0:39.415	0.003	0.025	0.432	0.194	0.003	0.005	0.215	
0:0:39.474	0.003	0.025	0.432	0.194	0.003	0.005	0.216	
0:0:39.537	0.003	0.025	0.433	0.194	0.003	0.005	0.212	
0:0:39.599	0.003	0.025	0.432	0.194	0.003	0.005	0.212	
0:0:39.660	0.003	0.025	0.433	0.194	0.003	0.005	0.213	
0:0:39.719	0.003	0.026	0.434	0.194	0.003	0.005	0.212	
0:0:39.780	0.003	0.026	0.434	0.194	0.003	0.005	0.212	
0:0:39.841	0.003	0.025	0.434	0.194	0.003	0.005	0.211	
0:0:39.900	0.003	0.026	0.434	0.194	0.003	0.005	0.211	
0:0:39.961	0.003	0.026	0.433	0.194	0.003	0.005	0.210	
0:0:40.024	0.003	0.026	0.433	0.194	0.003	0.005	0.209	
0:0:40.086	0.003	0.026	0.433	0.194	0.003	0.006	0.210	
0:0:40.151	0.003	0.026	0.435	0.194	0.003	0.005	0.211	
0:0:40.215	0.003	0.026	0.435	0.194	0.003	0.005	0.210	
0:0:40.276	0.003	0.026	0.436	0.194	0.003	0.006	0.212	
0:0:40.337	0.003	0.026	0.436	0.194	0.003	0.005	0.214	
0:0:40.397	0.003	0.026	0.437	0.194	0.003	0.005	0.217	
0:0:40.458	0.003	0.026	0.437	0.194	0.003	0.005	0.217	
0:0:40.524	0.003	0.025	0.438	0.194	0.003	0.005	0.219	
0:0:40.594	0.003	0.024	0.438	0.194	0.003	0.005	0.223	
0:0:40.655	0.003	0.024	0.437	0.194	0.003	0.005	0.226	
0:0:40.729	0.003	0.024	0.436	0.194	0.003	0.005	0.231	
0:0:40.793	0.003	0.023	0.435	0.194	0.003	0.005	0.235	
0:0:40.852	0.003	0.024	0.435	0.194	0.003	0.005	0.235	
0:0:40.913	0.003	0.024	0.435	0.194	0.003	0.005	0.230	
0:0:40.978	0.003	0.024	0.435	0.194	0.003	0.005	0.234	
0:0:41.038	0.003	0.024	0.436	0.194	0.003	0.005	0.238	
0:0:41.097	0.003	0.025	0.436	0.194	0.003	0.005	0.240	
0:0:41.157	0.003	0.027	0.436	0.194	0.003	0.005	0.244	
0:0:41.216	0.003	0.027	0.436	0.194	0.003	0.005	0.244	
0:0:41.277	0.003	0.028	0.436	0.194	0.003	0.005	0.241	
0:0:41.338	0.003	0.029	0.436	0.194	0.003	0.005	0.242	
0:0:41.443	0.003	0.030	0.436	0.194	0.003	0.006	0.243	
0:0:41.503	0.003	0.031	0.436	0.194	0.003	0.006	0.239	
0:0:41.570	0.003	0.033	0.435	0.194	0.003	0.006	0.242	
0:0:41.630	0.003	0.032	0.435	0.194	0.003	0.006	0.235	
0:0:41.690	0.003	0.032	0.434	0.194	0.003	0.006	0.230	
0:0:41.750	0.003	0.034	0.435	0.194	0.003	0.006	0.235	
0:0:41.811	0.003	0.036	0.434	0.194	0.003	0.006	0.238	
0:0:41.876	0.003	0.039	0.434	0.194	0.002	0.006	0.242	
0:0:41.943	0.003	0.040	0.434	0.194	0.002	0.006	0.242	
0:0:42.004	0.003	0.042	0.434	0.194	0.002	0.006	0.246	
0:0:42.066	0.003	0.041	0.434	0.194	0.002	0.006	0.247	
0:0:42.128	0.003	0.039	0.434	0.194	0.002	0.006	0.242	
0:0:42.188	0.003	0.039	0.433	0.194	0.002	0.006	0.245	
0:0:42.252	0.003	0.038	0.433	0.194	0.002	0.006	0.245	
0:0:42.312	0.003	0.035	0.436	0.194	0.003	0.006	0.243	
0:0:42.372	0.003	0.033	0.437	0.194	0.003	0.006	0.242	
0:0:42.435	0.003	0.031	0.437	0.194	0.003	0.006	0.242	
0:0:42.495	0.003	0.030	0.438	0.194	0.003	0.005	0.243	
0:0:42.556	0.003	0.028	0.437	0.194	0.003	0.005	0.247	
0:0:42.618	0.003	0.027	0.438	0.194	0.003	0.005	0.245	
0:0:42.680	0.003	0.026	0.438	0.194	0.003	0.005	0.251	
0:0:42.740	0.003	0.025	0.441	0.194	0.003	0.005	0.245	
0:0:42.800	0.003	0.026	0.441	0.194	0.003	0.005	0.240	
0:0:42.863	0.003	0.026	0.441	0.194	0.003	0.005	0.241	
0:0:42.927	0.003	0.027	0.441	0.194	0.003	0.005	0.238	
0:0:42.993	0.003	0.027	0.443	0.194	0.003	0.005	0.238	
0:0:43.067	0.003	0.027	0.442	0.194	0.003	0.005	0.238	
0:0:43.133	0.003	0.028	0.443	0.194	0.003	0.005	0.238	
0:0:43.196	0.003	0.030	0.444	0.194	0.003	0.006	0.239	
0:0:43.270	0.003	0.030	0.443	0.194	0.003	0.006	0.242	
0:0:43.341	0.003	0.030	0.440	0.194	0.003	0.006	0.243	
0:0:43.401	0.003	0.031	0.440	0.194	0.003	0.006	0.244	
0:0:43.463	0.003	0.032	0.438	0.194	0.003	0.006	0.246	
0:0:43.529	0.003	0.033	0.437	0.194	0.002	0.006	0.248	
0:0:43.590	0.003	0.035	0.436	0.194	0.002	0.006	0.254	
0:0:43.652	0.003	0.034	0.437	0.194	0.002	0.006	0.258	
0:0:43.714	0.003	0.031	0.438	0.194	0.002	0.006	0.258	
0:0:43.778	0.003	0.035	0.436	0.194	0.002	0.006	0.264	
0:0:43.845	0.003	0.034	0.437	0.194	0.002	0.006	0.268	
0:0:43.913	0.003	0.032	0.438	0.194	0.002	0.006	0.267	
0:0:43.978	0.003	0.030	0.439	0.194	0.002	0.006	0.266	
0:0:44.041	0.003	0.028	0.440	0.194	0.003	0.005	0.259	
0:0:44.104	0.003	0.026	0.441	0.194	0.003	0.005	0.249	
0:0:44.169	0.003	0.027	0.441	0.194	0.003	0.005	0.243	
0:0:44.229	0.003	0.027	0.442	0.194	0.003	0.005	0.243	
0:0:44.295	0.003	0.026	0.443	0.194	0.003	0.005	0.241	
0:0:44.362	0.003	0.025	0.443	0.194	0.003	0.005	0.240	
0:0:44.423	0.003	0.025	0.444	0.194	0.003	0.005	0.245	
0:0:44.484	0.003	0.025	0.444	0.194	0.003	0.005	0.244	
0:0:44.544	0.003	0.026	0.445	0.194	0.003	0.005	0.253	
0:0:44.605	0.003	0.025	0.445	0.194	0.003	0.005	0.252	
0:0:44.668	0.003	0.026	0.444	0.194	0.003	0.005	0.262	
0:0:44.732	0.003	0.027	0.442	0.194	0.003	0.005	0.263	
0:0:44.801	0.003	0.026	0.442	0.194	0.003	0.005	0.262	
0:0:44.862	0.003	0.026	0.441	0.194	0.003	0.005	0.257	
0:0:44.930	0.003	0.026	0.439	0.194	0.003	0.005	0.242	
0:0:44.992	0.003	0.026	0.437	0.194	0.003	0.005	0.240	
0:0:45.055	0.003	0.026	0.437	0.194	0.003	0.005	0.234	
0:0:45.115	0.003	0.026	0.437	0.194	0.003	0.005	0.231	
0:0:45.182	0.003	0.025	0.436	0.194	0.003	0.005	0.224	
0:0:45.241	0.003	0.025	0.436	0.194	0.003	0.005	0.226	
0:0:45.302	0.003	0.026	0.435	0.194	0.003	0.005	0.224	
0:0:45.362	0.003	0.026	0.435	0.194	0.003	0.005	0.227	
0:0:45.422	0.003	0.026	0.435	0.194	0.003	0.005	0.229	
0:0:45.486	0.003	0.026	0.434	0.194	0.003	0.005	0.230	
0:0:45.548	0.003	0.026	0.434	0.194	0.003	0.005	0.230	
0:0:45.609	0.003	0.026	0.433	0.194	0.003	0.005	0.234	
0:0:45.671	0.003	0.027	0.433	0.194	0.003	0.005	0.235	
0:0:45.732	0.003	0.028	0.432	0.194	0.003	0.005	0.239	
0:0:45.795	0.003	0.028	0.433	0.194	0.003	0.005	0.234	
0:0:45.859	0.003	0.027	0.434	0.194	0.003	0.005	0.233	
0:0:45.958	0.003	0.027	0.434	0.194	0.003	0.005	0.228	
0:0:46.021	0.003	0.028	0.436	0.194	0.003	0.005	0.231	
0:0:46.082	0.003	0.028	0.436	0.194	0.003	0.006	0.225	
0:0:46.148	0.003	0.027	0.436	0.194	0.003	0.006	0.222	
0:0:46.207	0.003	0.028	0.436	0.194	0.003	0.006	0.222	
0:0:46.276	0.003	0.028	0.435	0.194	0.003	0.006	0.223	
0:0:46.337	0.003	0.027	0.437	0.194	0.003	0.005	0.227	
0:0:46.405	0.003	0.027	0.437	0.194	0.003	0.005	0.227	
0:0:46.470	0.003	0.026	0.437	0.194	0.003	0.005	0.228	
0:0:46.532	0.003	0.026	0.437	0.194	0.003	0.005	0.228	
0:0:46.594	0.003	0.025	0.437	0.194	0.003	0.005	0.236	
0:0:46.655	0.003	0.024	0.439	0.194	0.003	0.005	0.242	
0:0:46.718	0.003	0.024	0.440	0.194	0.003	0.005	0.245	
0:0:46.778	0.003	0.023	0.440	0.194	0.003	0.005	0.250	
0:0:46.839	0.003	0.023	0.442	0.194	0.003	0.005	0.257	
0:0:46.901	0.003	0.022	0.441	0.194	0.003	0.005	0.262	
0:0:46.962	0.003	0.022	0.442	0.194	0.003	0.005	0.269	
0:0:47.022	0.003	0.023	0.441	0.194	0.003	0.005	0.257	
0:0:47.083	0.003	0.022	0.440	0.194	0.003	0.005	0.268	
0:0:47.144	0.003	0.021	0.440	0.194	0.003	0.005	0.269	
0:0:47.204	0.003	0.021	0.439	0.194	0.003	0.005	0.271	
0:0:47.266	0.003	0.021	0.440	0.194	0.003	0.005	0.272	
0:0:47.330	0.003	0.022	0.441	0.194	0.003	0.005	0.262	
0:0:47.394	0.003	0.022	0.443	0.194	0.003	0.005	0.258	
0:0:47.458	0.003	0.022	0.445	0.194	0.003	0.005	0.259	
0:0:47.520	0.003	0.021	0.445	0.194	0.003	0.005	0.267	
0:0:47.582	0.003	0.020	0.449	0.194	0.003	0.005	0.285	
0:0:47.643	0.003	0.020	0.453	0.194	0.003	0.005	0.285	
0:0:47.704	0.003	0.021	0.453	0.194	0.003	0.005	0.285	
0:0:47.763	0.003	0.021	0.452	0.194	0.003	0.005	0.273	
0:0:47.826	0.003	0.021	0.452	0.194	0.003	0.005	0.261	
0:0:47.887	0.003	0.022	0.450	0.194	0.003	0.005	0.259	
0:0:47.946	0.003	0.022	0.451	0.194	0.003	0.005	0.258	
0:0:48.007	0.003	0.022	0.452	0.194	0.003	0.005	0.248	
0:0:48.067	0.003	0.023	0.454	0.194	0.003	0.005	0.246	
0:0:48.127	0.003	0.023	0.456	0.194	0.003	0.005	0.246	
0:0:48.190	0.003	0.023	0.455	0.194	0.003	0.005	0.242	
0:0:48.256	0.003	0.022	0.459	0.194	0.003	0.005	0.238	
0:0:48.320	0.003	0.022	0.462	0.194	0.003	0.005	0.239	
0:0:48.384	0.003	0.022	0.460	0.194	0.003	0.005	0.240	
0:0:48.445	0.003	0.022	0.458	0.194	0.003	0.005	0.242	
0:0:48.508	0.003	0.023	0.454	0.194	0.003	0.005	0.237	
0:0:48.572	0.003	0.024	0.454	0.194	0.003	0.005	0.240	
0:0:48.652	0.003	0.025	0.447	0.194	0.003	0.005	0.235	
0:0:48.713	0.003	0.026	0.445	0.194	0.003	0.005	0.238	
0:0:48.782	0.003	0.028	0.444	0.194	0.003	0.005	0.245	
0:0:48.846	0.003	0.029	0.442	0.194	0.003	0.005	0.249	
0:0:48.912	0.003	0.031	0.441	0.194	0.003	0.006	0.250	
0:0:48.971	0.003	0.030	0.439	0.194	0.003	0.006	0.242	
0:0:49.031	0.003	0.030	0.438	0.194	0.003	0.006	0.245	
0:0:49.092	0.003	0.030	0.436	0.194	0.003	0.006	0.240	
0:0:49.156	0.003	0.030	0.435	0.194	0.003	0.006	0.240	
0:0:49.218	0.003	0.031	0.436	0.194	0.003	0.006	0.236	
0:0:49.281	0.003	0.030	0.436	0.194	0.003	0.006	0.234	
0:0:49.340	0.003	0.028	0.436	0.194	0.003	0.006	0.229	
0:0:49.403	0.003	0.027	0.436	0.194	0.003	0.005	0.228	
0:0:49.466	0.003	0.026	0.435	0.194	0.003	0.005	0.231	
0:0:49.529	0.003	0.026	0.437	0.194	0.003	0.005	0.233	
0:0:49.592	0.003	0.025	0.437	0.194	0.003	0.005	0.229	
0:0:49.654	0.003	0.024	0.437	0.194	0.003	0.005	0.229	
0:0:49.715	0.003	0.024	0.440	0.194	0.003	0.005	0.229	
0:0:49.781	0.003	0.023	0.439	0.194	0.003	0.005	0.235	
0:0:49.853	0.003	0.022	0.443	0.194	0.003	0.005	0.249	
0:0:49.918	0.003	0.021	0.444	0.194	0.003	0.005	0.251	
0:0:49.978	0.003	0.022	0.444	0.194	0.003	0.005	0.246	
0:0:50.044	0.003	0.022	0.443	0.194	0.003	0.005	0.247	
0:0:50.106	0.003	0.021	0.445	0.194	0.003	0.005	0.252	
0:0:50.166	0.003	0.021	0.445	0.194	0.003	0.005	0.254	
0:0:50.228	0.003	0.021	0.445	0.194	0.003	0.005	0.254	
0:0:50.306	0.003	0.021	0.445	0.194	0.003	0.005	0.253	
0:0:50.369	0.003	0.021	0.445	0.194	0.003	0.005	0.246	
0:0:50.432	0.003	0.022	0.444	0.194	0.003	0.005	0.235	
0:0:50.497	0.003	0.022	0.445	0.194	0.003	0.005	0.235	
0:0:50.565	0.003	0.022	0.445	0.194	0.003	0.005	0.233	
0:0:50.661	0.003	0.022	0.442	0.194	0.003	0.005	0.231	
0:0:50.726	0.003	0.022	0.443	0.194	0.003	0.005	0.233	
0:0:50.787	0.003	0.022	0.444	0.194	0.003	0.005	0.235	
0:0:50.850	0.003	0.022	0.445	0.194	0.003	0.005	0.235	
0:0:50.911	0.003	0.022	0.444	0.194	0.003	0.005	0.231	
0:0:50.972	0.003	0.022	0.443	0.194	0.003	0.005	0.236	
0:0:51.034	0.003	0.022	0.443	0.194	0.003	0.005	0.239	
0:0:51.094	0.003	0.021	0.444	0.194	0.003	0.005	0.240	
0:0:51.155	0.003	0.021	0.444	0.194	0.003	0.005	0.241	
0:0:51.219	0.003	0.021	0.443	0.194	0.003	0.005	0.242	
0:0:51.281	0.003	0.021	0.442	0.194	0.003	0.005	0.240	
0:0:51.345	0.003	0.021	0.443	0.194	0.003	0.005	0.238	
0:0:51.409	0.003	0.021	0.443	0.194	0.003	0.005	0.244	
0:0:51.475	0.003	0.021	0.444	0.194	0.003	0.005	0.252	
0:0:51.548	0.003	0.021	0.446	0.194	0.003	0.005	0.244	
0:0:51.608	0.003	0.021	0.448	0.194	0.003	0.005	0.242	
0:0:51.670	0.003	0.021	0.456	0.194	0.003	0.005	0.249	
0:0:51.739	0.003	0.020	0.458	0.194	0.003	0.005	0.249	
0:0:51.801	0.003	0.020	0.463	0.194	0.003	0.005	0.253	
0:0:51.863	0.003	0.020	0.469	0.194	0.003	0.005	0.259	
0:0:51.925	0.003	0.019	0.470	0.194	0.003	0.005	0.263	
0:0:51.989	0.003	0.019	0.473	0.194	0.003	0.005	0.263	
0:0:52.054	0.003	0.019	0.480	0.194	0.003	0.005	0.267	
0:0:52.117	0.003	0.018	0.492	0.194	0.003	0.005	0.278	
0:0:52.179	0.003	0.017	0.503	0.194	0.003	0.005	0.280	
0:0:52.249	0.003	0.017	0.513	0.194	0.003	0.005	0.288	
0:0:52.312	0.003	0.016	0.527	0.194	0.004	0.005	0.299	
0:0:52.373	0.003	0.016	0.531	0.194	0.004	0.005	0.301	
0:0:52.435	0.003	0.016	0.542	0.194	0.004	0.005	0.304	
0:0:52.495	0.003	0.015	0.555	0.194	0.004	0.005	0.317	
0:0:52.558	0.003	0.014	0.572	0.194	0.004	0.005	0.335	
0:0:52.621	0.003	0.014	0.559	0.194	0.004	0.005	0.326	
0:0:52.683	0.003	0.014	0.561	0.194	0.004	0.005	0.336	
0:0:52.745	0.003	0.014	0.552	0.194	0.004	0.005	0.332	
0:0:52.805	0.003	0.014	0.529	0.194	0.004	0.005	0.327	
0:0:52.866	0.003	0.015	0.518	0.194	0.004	0.005	0.316	
0:0:52.928	0.003	0.015	0.517	0.194	0.004	0.005	0.308	
0:0:52.992	0.003	0.015	0.514	0.194	0.004	0.005	0.304	
0:0:53.058	0.003	0.015	0.516	0.194	0.004	0.005	0.305	
0:0:53.121	0.003	0.016	0.505	0.194	0.004	0.005	0.289	
0:0:53.187	0.003	0.017	0.503	0.194	0.004	0.005	0.280	
0:0:53.250	0.003	0.017	0.511	0.194	0.004	0.005	0.277	
0:0:53.310	0.003	0.017	0.512	0.194	0.004	0.005	0.275	
0:0:53.374	0.003	0.018	0.503	0.194	0.003	0.005	0.264	
0:0:53.435	0.003	0.018	0.498	0.194	0.003	0.005	0.258	
0:0:53.496	0.003	0.019	0.488	0.194	0.003	0.005	0.251	
0:0:53.560	0.003	0.020	0.480	0.194	0.003	0.005	0.245	
0:0:53.622	0.003	0.020	0.479	0.194	0.003	0.005	0.243	
0:0:53.687	0.003	0.020	0.473	0.194	0.003	0.005	0.236	
0:0:53.748	0.003	0.021	0.471	0.194	0.003	0.005	0.234	
0:0:53.809	0.003	0.021	0.466	0.194	0.003	0.005	0.229	
0:0:53.870	0.003	0.021	0.465	0.194	0.003	0.005	0.229	
0:0:53.931	0.003	0.021	0.470	0.194	0.003	0.005	0.234	
0:0:53.997	0.003	0.021	0.468	0.194	0.003	0.005	0.235	
0:0:54.058	0.003	0.020	0.469	0.194	0.003	0.005	0.239	
0:0:54.119	0.003	0.020	0.469	0.194	0.003	0.005	0.243	
0:0:54.179	0.003	0.020	0.471	0.194	0.003	0.005	0.248	
0:0:54.245	0.003	0.020	0.471	0.194	0.003	0.005	0.252	
0:0:54.305	0.003	0.019	0.472	0.194	0.003	0.005	0.260	
0:0:54.368	0.003	0.019	0.463	0.194	0.003	0.005	0.265	
0:0:54.452	0.003	0.018	0.463	0.194	0.003	0.005	0.278	
0:0:54.520	0.003	0.019	0.468	0.194	0.003	0.005	0.270	
0:0:54.583	0.003	0.018	0.470	0.194	0.003	0.005	0.273	
0:0:54.644	0.003	0.019	0.476	0.194	0.003	0.005	0.269	
0:0:54.704	0.003	0.019	0.478	0.194	0.003	0.005	0.269	
0:0:54.762	0.003	0.018	0.476	0.194	0.003	0.005	0.276	
0:0:54.824	0.003	0.018	0.478	0.194	0.003	0.005	0.279	
0:0:54.887	0.003	0.018	0.474	0.194	0.003	0.005	0.278	
0:0:54.948	0.003	0.018	0.470	0.194	0.003	0.005	0.274	
0:0:55.012	0.003	0.018	0.476	0.194	0.003	0.005	0.277	
0:0:55.073	0.003	0.017	0.461	0.194	0.003	0.005	0.283	
0:0:55.138	0.003	0.017	0.466	0.194	0.003	0.005	0.283	
0:0:55.199	0.003	0.017	0.448	0.194	0.003	0.005	0.282	
0:0:55.273	0.003	0.017	0.469	0.194	0.003	0.005	0.286	
0:0:55.334	0.003	0.018	0.476	0.194	0.003	0.005	0.278	
0:0:55.394	0.003	0.018	0.490	0.194	0.003	0.005	0.279	
0:0:55.458	0.003	0.018	0.495	0.194	0.003	0.005	0.277	
0:0:55.521	0.003	0.018	0.499	0.194	0.003	0.005	0.274	
0:0:55.583	0.003	0.018	0.507	0.194	0.004	0.005	0.271	
0:0:55.647	0.003	0.017	0.517	0.194	0.004	0.005	0.274	
0:0:55.741	0.003	0.017	0.520	0.194	0.004	0.005	0.276	
0:0:55.808	0.003	0.017	0.516	0.194	0.004	0.005	0.275	
0:0:55.875	0.003	0.017	0.520	0.194	0.004	0.005	0.279	
0:0:55.935	0.003	0.017	0.516	0.194	0.004	0.005	0.273	
0:0:55.997	0.003	0.018	0.510	0.194	0.004	0.005	0.267	
0:0:56.060	0.003	0.018	0.500	0.194	0.004	0.005	0.260	
0:0:56.131	0.003	0.019	0.493	0.194	0.003	0.005	0.254	
0:0:56.205	0.003	0.019	0.485	0.194	0.003	0.005	0.247	
0:0:56.267	0.003	0.019	0.486	0.194	0.003	0.005	0.248	
0:0:56.330	0.003	0.019	0.487	0.194	0.003	0.005	0.249	
0:0:56.393	0.003	0.019	0.483	0.194	0.003	0.005	0.247	
0:0:56.456	0.003	0.020	0.478	0.194	0.003	0.005	0.247	
