date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:1:21.148	0.003	0.027	0.435	0.197	0.003	0.005	0.219	
0:1:21.209	0.003	0.026	0.440	0.196	0.003	0.005	0.212	
0:1:21.274	0.003	0.025	0.444	0.195	0.003	0.005	0.206	
0:1:21.340	0.003	0.026	0.453	0.197	0.003	0.005	0.205	
0:1:21.403	0.002	0.033	0.469	0.207	0.004	0.005	0.179	
0:1:21.465	0.003	0.027	0.467	0.198	0.003	0.005	0.207	
0:1:21.526	0.003	0.026	0.446	0.196	0.003	0.005	0.214	
0:1:21.590	0.003	0.025	0.434	0.200	0.003	0.005	0.221	
0:1:21.656	0.003	0.021	0.428	0.211	0.003	0.005	0.230	
0:1:21.723	0.003	0.018	0.426	0.242	0.003	0.004	0.243	
0:1:21.785	0.003	0.018	0.426	0.281	0.003	0.004	0.272	
0:1:22.400	0.003	0.024	0.425	39.121	0.003	0.003	0.321	
0:1:22.538	0.003	0.024	0.430	97.091	0.003	0.003	0.294	
0:1:22.601	0.003	0.024	0.431	97.545	0.003	0.003	0.296	
0:1:22.666	0.003	0.024	0.434	97.412	0.003	0.003	0.303	
0:1:22.731	0.003	0.023	0.443	97.484	0.003	0.003	0.307	
0:1:22.799	0.003	0.023	0.440	97.671	0.003	0.005	0.235	
0:1:22.924	0.003	0.024	0.438	96.654	0.003	0.005	0.233	
0:1:23.061	0.003	0.024	0.439	95.944	0.003	0.005	0.234	
0:1:23.124	0.003	0.024	0.440	95.644	0.003	0.005	0.236	
0:1:23.189	0.003	0.024	0.440	95.418	0.003	0.004	0.239	
0:1:23.257	0.003	0.024	0.440	93.415	0.003	0.004	0.242	
0:1:23.323	0.003	0.024	0.440	88.991	0.003	0.004	0.246	
0:1:23.427	0.003	0.024	0.439	17.111	0.003	0.004	0.238	
0:1:23.489	0.003	0.020	0.436	1.471	0.003	0.005	0.224	
0:1:23.551	0.003	0.009	0.434	0.413	0.003	0.005	0.215	
0:1:23.611	0.003	0.007	0.435	0.248	0.003	0.005	0.207	
0:1:23.675	0.003	0.006	0.437	0.213	0.003	0.005	0.202	
0:1:23.736	0.003	0.006	0.436	0.203	0.003	0.005	0.200	
0:1:23.804	0.003	0.008	0.424	0.202	0.003	0.006	0.212	
0:1:23.872	0.002	0.021	0.399	0.203	0.002	0.007	0.312	
0:1:23.936	0.002	0.043	0.394	0.198	0.002	0.007	0.508	
0:1:23.997	0.002	0.038	0.384	0.196	0.002	0.007	0.573	
0:1:24.109	0.002	0.081	0.401	0.195	0.002	0.006	0.515	
0:1:24.246	0.002	0.068	0.412	0.194	0.002	0.005	0.373	
0:1:24.309	0.003	0.060	0.406	0.194	0.002	0.005	0.280	
0:1:24.370	0.003	0.068	0.406	0.194	0.003	0.004	0.247	
0:1:24.434	0.003	0.063	0.402	0.194	0.003	0.004	0.220	
0:1:24.499	0.003	0.048	0.412	0.194	0.003	0.004	0.204	
0:1:24.560	0.003	0.042	0.413	0.194	0.003	0.004	0.205	
0:1:24.623	0.003	0.037	0.407	0.194	0.003	0.004	0.207	
0:1:24.684	0.003	0.033	0.406	0.194	0.003	0.004	0.210	
0:1:24.747	0.003	0.030	0.410	0.194	0.003	0.004	0.215	
0:1:24.807	0.003	0.028	0.412	0.194	0.003	0.004	0.223	
0:1:24.869	0.003	0.028	0.416	0.194	0.003	0.004	0.224	
0:1:24.936	0.003	0.026	0.419	0.194	0.003	0.004	0.235	
0:1:24.999	0.003	0.025	0.422	0.194	0.003	0.004	0.263	
0:1:25.064	0.003	0.025	0.426	0.194	0.003	0.004	0.264	
0:1:25.128	0.003	0.025	0.429	0.194	0.003	0.004	0.272	
0:1:25.190	0.003	0.025	0.430	0.194	0.003	0.004	0.262	
0:1:25.254	0.003	0.025	0.430	0.194	0.003	0.004	0.262	
0:1:25.314	0.003	0.025	0.430	0.194	0.003	0.004	0.252	
0:1:25.378	0.003	0.025	0.430	0.194	0.003	0.004	0.247	
0:1:25.446	0.003	0.025	0.429	0.194	0.003	0.004	0.238	
0:1:25.514	0.003	0.026	0.429	0.194	0.003	0.005	0.232	
0:1:25.580	0.003	0.026	0.428	0.194	0.003	0.005	0.225	
0:1:25.642	0.003	0.026	0.428	0.194	0.003	0.005	0.222	
0:1:25.704	0.003	0.027	0.428	0.194	0.003	0.005	0.220	
0:1:25.768	0.003	0.028	0.428	0.194	0.003	0.005	0.217	
0:1:25.838	0.003	0.028	0.427	0.194	0.003	0.005	0.215	
0:1:25.916	0.003	0.028	0.427	0.194	0.003	0.005	0.212	
0:1:25.977	0.003	0.028	0.427	0.194	0.003	0.006	0.212	
0:1:26.039	0.003	0.028	0.427	0.194	0.003	0.006	0.211	
0:1:26.102	0.003	0.028	0.427	0.194	0.003	0.006	0.207	
0:1:26.166	0.003	0.027	0.427	0.194	0.003	0.006	0.205	
0:1:26.227	0.003	0.027	0.426	0.194	0.003	0.006	0.206	
0:1:26.288	0.003	0.027	0.426	0.194	0.003	0.006	0.205	
0:1:26.349	0.003	0.026	0.426	0.194	0.003	0.006	0.202	
0:1:26.409	0.003	0.026	0.426	0.194	0.003	0.006	0.200	
0:1:26.471	0.003	0.026	0.426	0.194	0.003	0.006	0.200	
0:1:26.549	0.003	0.027	0.428	0.194	0.003	0.006	0.203	
0:1:26.674	0.003	0.024	0.429	0.194	0.003	0.006	0.203	
0:1:26.788	0.003	0.025	0.424	0.194	0.003	0.006	0.198	
0:1:26.849	0.003	0.025	0.423	0.194	0.003	0.006	0.198	
0:1:26.912	0.003	0.025	0.421	0.194	0.003	0.006	0.199	
0:1:26.975	0.003	0.025	0.423	0.194	0.003	0.006	0.198	
0:1:27.041	0.003	0.025	0.424	0.194	0.003	0.006	0.197	
0:1:27.106	0.003	0.025	0.426	0.194	0.003	0.006	0.196	
0:1:27.170	0.003	0.025	0.426	0.194	0.003	0.006	0.196	
0:1:27.232	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:27.294	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:27.358	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:27.424	0.003	0.026	0.428	0.194	0.003	0.006	0.197	
0:1:27.486	0.003	0.026	0.427	0.194	0.003	0.006	0.197	
0:1:27.549	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:1:27.624	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:1:27.687	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:1:27.746	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:1:27.807	0.003	0.027	0.427	0.194	0.003	0.006	0.199	
0:1:27.870	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:1:27.940	0.003	0.026	0.427	0.194	0.003	0.006	0.198	
0:1:28.006	0.003	0.025	0.427	0.194	0.003	0.006	0.200	
0:1:28.069	0.003	0.023	0.427	0.194	0.003	0.007	0.203	
0:1:28.131	0.003	0.022	0.428	0.194	0.003	0.008	0.205	
0:1:28.197	0.003	0.021	0.428	0.194	0.003	0.009	0.208	
0:1:28.263	0.003	0.019	0.428	0.194	0.004	0.012	0.216	
0:1:28.329	0.003	0.018	0.428	0.194	0.004	0.015	0.221	
0:1:28.394	0.003	0.022	0.428	0.194	0.003	0.008	0.206	
0:1:28.480	0.003	0.024	0.428	0.194	0.003	0.006	0.200	
0:1:28.551	0.003	0.025	0.428	0.194	0.003	0.006	0.198	
0:1:28.623	0.003	0.025	0.428	0.194	0.003	0.006	0.198	
0:1:28.696	0.003	0.025	0.428	0.194	0.003	0.006	0.198	
0:1:28.758	0.003	0.026	0.428	0.194	0.003	0.005	0.197	
0:1:28.820	0.003	0.026	0.429	0.194	0.003	0.005	0.198	
0:1:28.976	0.003	0.025	0.429	0.194	0.003	0.005	0.197	
0:1:29.094	0.003	0.025	0.428	0.194	0.003	0.005	0.196	
0:1:29.510	0.003	0.025	0.431	0.194	0.003	0.006	0.195	
0:1:29.627	0.003	0.025	0.436	0.194	0.003	0.006	0.196	
0:1:29.693	0.003	0.024	0.451	0.195	0.003	0.006	0.193	
0:1:29.775	0.003	0.009	0.626	0.195	0.003	0.007	0.195	
0:1:30.016	0.003	0.026	0.567	0.197	0.003	0.007	0.192	
0:1:30.133	0.003	0.027	0.572	0.199	0.003	0.007	0.189	
0:1:30.194	0.003	0.026	0.786	0.198	0.003	0.008	0.189	
0:1:30.273	0.003	0.016	1.219	0.203	0.003	0.008	0.175	
0:1:30.360	0.003	0.007	1.416	0.204	0.003	0.009	0.174	
0:1:30.432	0.002	0.007	1.655	0.202	0.003	0.010	0.194	
0:1:30.507	0.002	0.007	2.074	0.204	0.003	0.011	0.221	
0:1:30.584	0.002	0.007	2.756	0.207	0.002	0.009	0.496	
0:1:30.694	0.002	0.007	2.481	0.206	0.002	0.006	0.840	
0:1:30.807	0.002	0.018	2.018	0.195	0.002	0.007	0.572	
0:1:31.201	0.003	0.025	2.829	0.194	0.003	0.014	0.193	
0:1:31.315	0.003	0.025	1.402	0.195	0.003	0.012	0.190	
0:1:31.733	0.003	0.025	0.682	0.201	0.003	0.006	0.198	
0:1:31.852	0.003	0.024	0.837	0.202	0.003	0.006	0.199	
0:1:32.261	0.003	0.025	0.790	0.202	0.003	0.006	0.195	
0:1:32.375	0.003	0.025	1.123	0.201	0.003	0.006	0.192	
0:1:32.773	0.003	0.025	1.200	0.201	0.003	0.006	0.195	
0:1:32.889	0.003	0.024	1.023	0.202	0.003	0.007	0.197	
0:1:32.957	0.003	0.016	0.824	0.198	0.003	0.010	0.191	
0:1:33.021	0.003	0.007	0.915	0.196	0.003	0.009	0.205	
0:1:33.305	0.003	0.028	1.009	0.197	0.003	0.010	0.199	
0:1:33.419	0.003	0.028	0.714	0.197	0.003	0.009	0.203	
0:1:33.818	0.003	0.024	0.672	0.196	0.003	0.010	0.195	
0:1:33.936	0.003	0.025	0.531	0.200	0.003	0.009	0.195	
0:1:33.997	0.003	0.024	0.558	0.203	0.003	0.006	0.195	
0:1:34.097	0.003	0.009	0.543	0.199	0.003	0.006	0.195	
0:1:34.191	0.003	0.007	0.598	0.200	0.003	0.006	0.199	
0:1:34.253	0.003	0.011	0.635	0.203	0.003	0.007	0.213	
0:1:34.361	0.003	0.037	0.594	0.214	0.003	0.006	0.225	
0:1:34.474	0.003	0.043	0.617	0.273	0.002	0.006	0.237	
0:1:34.535	0.003	0.042	0.703	0.384	0.002	0.006	0.249	
0:1:34.613	0.003	0.028	1.151	0.393	0.002	0.006	0.243	
0:1:34.675	0.003	0.047	1.113	0.324	0.002	0.007	0.271	
0:1:34.739	0.003	0.089	1.165	0.325	0.002	0.008	0.286	
0:1:34.818	0.003	0.086	1.399	0.332	0.002	0.008	0.275	
0:1:34.944	0.003	0.102	1.578	0.524	0.002	0.007	0.261	
0:1:35.066	0.002	0.239	1.178	1.761	0.002	0.009	0.298	
0:1:35.130	0.003	0.031	0.776	16.686	0.003	0.006	0.202	
0:1:35.219	0.003	0.025	0.558	29.744	0.003	0.005	0.197	
0:1:35.292	0.003	0.025	0.631	8.898	0.003	0.005	0.196	
0:1:35.361	0.003	0.013	0.662	1.360	0.003	0.005	0.196	
0:1:35.426	0.003	0.011	0.785	0.383	0.003	0.005	0.197	
0:1:35.493	0.003	0.007	1.061	0.241	0.003	0.006	0.196	
0:1:35.558	0.003	0.007	1.302	0.213	0.003	0.006	0.204	
0:1:35.626	0.002	0.009	1.076	0.215	0.002	0.005	0.266	
0:1:35.744	0.002	0.156	0.878	0.224	0.001	0.007	0.731	
0:1:35.861	0.002	0.131	0.578	0.199	0.001	0.005	0.965	
0:1:35.923	0.002	0.045	0.490	0.196	0.002	0.005	0.479	
0:1:35.988	0.002	0.025	0.468	0.194	0.002	0.005	0.323	
0:1:36.752	0.003	0.025	0.428	0.194	0.003	0.006	0.197	
0:1:36.867	0.003	0.024	0.432	0.194	0.003	0.006	0.204	
0:1:37.298	0.003	0.033	0.452	0.194	0.003	0.007	0.238	
0:1:37.415	0.003	0.026	0.437	0.194	0.003	0.019	0.288	
0:1:37.477	0.003	0.011	0.433	0.194	0.006	0.123	0.307	
0:1:37.538	0.003	0.003	0.433	0.194	0.029	14.800	0.481	
0:1:37.606	0.003	0.002	0.435	0.194	0.043	36.103	0.528	
0:1:37.676	0.003	0.002	0.436	0.194	0.042	32.206	0.512	
0:1:37.743	0.003	0.002	0.435	0.194	0.033	18.748	0.473	
0:1:37.807	0.003	0.002	0.430	0.194	0.040	27.592	0.491	
0:1:37.869	0.003	0.003	0.430	0.194	0.029	11.360	0.440	
0:1:37.934	0.003	0.004	0.431	0.194	0.020	3.679	0.389	
0:1:38.000	0.003	0.006	0.431	0.194	0.012	0.656	0.328	
0:1:38.065	0.003	0.014	0.431	0.194	0.005	0.038	0.248	
0:1:38.134	0.003	0.022	0.431	0.194	0.004	0.009	0.216	
0:1:38.197	0.003	0.025	0.432	0.194	0.004	0.007	0.212	
0:1:38.263	0.003	0.026	0.432	0.194	0.004	0.006	0.209	
0:1:38.327	0.003	0.030	0.434	0.194	0.003	0.005	0.205	
0:1:38.399	0.003	0.031	0.434	0.194	0.003	0.005	0.203	
0:1:38.483	0.003	0.039	0.437	0.194	0.003	0.005	0.201	
0:1:38.546	0.003	0.047	0.436	0.194	0.003	0.004	0.200	
0:1:38.608	0.003	0.062	0.435	0.194	0.003	0.004	0.197	
0:1:38.672	0.003	0.058	0.435	0.194	0.003	0.004	0.197	
0:1:38.735	0.003	0.060	0.435	0.194	0.003	0.004	0.196	
0:1:38.797	0.003	0.055	0.435	0.194	0.003	0.004	0.196	
0:1:38.858	0.003	0.048	0.436	0.194	0.003	0.004	0.195	
0:1:38.925	0.003	0.038	0.435	0.194	0.003	0.004	0.195	
0:1:38.989	0.003	0.032	0.434	0.194	0.003	0.005	0.195	
0:1:39.054	0.003	0.028	0.433	0.194	0.003	0.005	0.195	
0:1:39.116	0.003	0.027	0.437	0.194	0.003	0.005	0.195	
0:1:39.246	0.003	0.023	0.440	0.194	0.003	0.006	0.194	
0:1:39.355	0.003	0.018	0.451	0.194	0.003	0.006	0.194	
0:1:39.440	0.003	0.015	0.463	0.196	0.003	0.006	0.191	
0:1:39.776	0.003	0.043	0.469	0.197	0.003	0.006	0.224	
0:1:39.890	0.003	0.027	0.466	0.194	0.003	0.006	0.205	
0:1:39.979	0.003	0.025	0.459	0.194	0.003	0.006	0.197	
0:1:40.045	0.003	0.024	0.449	0.194	0.003	0.007	0.199	
0:1:40.109	0.003	0.023	0.458	0.195	0.003	0.007	0.198	
0:1:40.171	0.003	0.020	0.456	0.195	0.003	0.006	0.198	
0:1:40.285	0.003	0.020	0.455	0.195	0.003	0.006	0.198	
0:1:41.303	0.003	0.027	1.194	0.212	0.004	0.006	0.184	
0:1:41.418	0.001	1.396	7.625	0.594	0.323	0.104	0.006	
0:1:41.509	0.001	0.061	6.675	0.327	0.023	0.080	0.038	
0:1:41.808	0.001	0.186	4.091	0.320	0.020	0.043	0.041	
0:1:41.927	0.003	0.026	2.112	0.198	0.003	0.012	0.186	
0:1:41.992	0.003	0.025	1.618	0.196	0.003	0.011	0.193	
0:1:42.328	0.003	0.025	0.966	0.194	0.003	0.008	0.197	
0:1:42.439	0.003	0.026	0.521	0.194	0.003	0.006	0.200	
0:1:42.500	0.003	0.030	0.472	0.194	0.003	0.006	0.208	
0:1:42.559	0.003	0.028	0.439	0.194	0.003	0.006	0.203	
0:1:43.391	0.003	0.025	0.432	0.195	0.003	0.006	0.193	
0:1:43.505	0.003	0.024	0.442	0.194	0.003	0.005	0.202	
0:1:43.566	0.003	0.026	0.993	0.208	0.005	0.006	0.179	
0:1:43.654	0.003	0.012	1.983	0.204	0.004	0.007	0.175	
0:1:43.912	0.003	0.030	1.148	0.206	0.004	0.006	0.174	
0:1:44.024	0.003	0.025	0.811	0.197	0.003	0.006	0.206	
0:1:44.088	0.003	0.023	0.488	0.194	0.003	0.006	0.215	
0:1:44.185	0.003	0.024	0.449	0.194	0.003	0.006	0.206	
0:1:44.254	0.003	0.024	0.442	0.194	0.003	0.006	0.207	
0:1:44.320	0.003	0.024	0.439	0.194	0.003	0.005	0.209	
0:1:44.385	0.003	0.024	0.442	0.194	0.003	0.005	0.207	
0:1:44.449	0.003	0.025	0.454	0.194	0.003	0.005	0.215	
0:1:44.511	0.003	0.028	0.523	0.194	0.003	0.005	0.218	
0:1:44.573	0.003	0.058	0.603	0.195	0.002	0.006	0.279	
0:1:44.684	0.003	0.190	0.513	0.195	0.002	0.008	0.385	
0:1:45.215	0.003	0.027	3.671	0.194	0.003	0.005	0.194	
0:1:45.335	0.003	0.025	8.150	0.194	0.003	0.006	0.195	
0:1:45.398	0.003	0.023	7.132	0.194	0.003	0.006	0.194	
0:1:45.475	0.003	0.008	4.916	0.195	0.003	0.006	0.193	
0:1:46.257	0.003	0.023	0.616	0.194	0.003	0.007	0.206	
0:1:46.366	0.003	0.023	0.745	0.194	0.003	0.007	0.207	
0:1:46.429	0.003	0.022	1.228	0.197	0.004	0.007	0.191	
0:1:46.758	0.003	0.023	0.618	0.198	0.004	0.006	0.208	
0:1:46.870	0.003	0.021	0.540	0.195	0.004	0.006	0.225	
0:1:46.932	0.003	0.020	0.571	0.195	0.004	0.006	0.223	
0:1:47.009	0.003	0.010	0.660	0.196	0.004	0.006	0.205	
0:1:47.276	0.003	0.024	0.651	0.196	0.004	0.006	0.201	
0:1:47.402	0.003	0.024	0.619	0.197	0.004	0.006	0.196	
0:1:47.464	0.003	0.023	0.638	0.200	0.004	0.006	0.188	
0:1:47.812	0.003	0.026	0.777	0.198	0.004	0.006	0.189	
0:1:47.927	0.003	0.026	0.524	0.195	0.003	0.006	0.198	
0:1:47.987	0.003	0.024	0.445	0.194	0.003	0.006	0.202	
0:1:48.050	0.003	0.023	0.446	0.194	0.003	0.005	0.211	
0:1:48.114	0.003	0.023	0.446	0.194	0.003	0.006	0.209	
0:1:48.194	0.003	0.022	0.449	0.194	0.003	0.006	0.214	
0:1:48.266	0.003	0.008	0.467	0.195	0.003	0.005	0.237	
0:1:48.329	0.002	0.005	0.460	0.196	0.002	0.004	0.505	
0:1:48.439	0.002	0.007	0.477	0.201	0.002	0.005	0.296	
0:1:48.556	0.002	0.054	0.456	0.235	0.006	0.007	0.201	
0:1:48.636	0.001	0.012	0.468	0.214	0.002	0.004	0.645	
0:1:49.484	0.001	27.364	3.914	1.221	67.166	0.151	0.002	
0:1:49.600	0.001	4.832	2.555	0.766	9.412	0.060	0.003	
0:1:49.667	0.001	5.930	3.806	0.839	10.566	0.064	0.003	
0:1:49.750	0.001	1.900	2.805	0.692	1.984	0.045	0.004	
0:1:49.816	0.001	0.275	0.772	0.415	0.109	0.018	0.019	
0:1:49.885	0.001	0.103	0.490	0.296	0.019	0.010	0.056	
0:1:49.954	0.002	0.059	0.458	0.253	0.009	0.007	0.095	
0:1:50.016	0.002	0.032	0.449	0.213	0.004	0.006	0.166	
0:1:50.131	0.002	0.034	0.460	0.214	0.004	0.006	0.160	
0:1:50.241	0.002	0.032	0.479	0.214	0.004	0.006	0.160	
0:1:50.636	0.001	6.321	0.469	0.793	2.093	0.052	0.003	
0:1:50.748	0.001	1.730	0.469	0.608	0.641	0.032	0.007	
0:1:51.163	0.002	0.091	7.124	0.272	0.015	0.009	0.069	
0:1:51.285	0.003	0.026	2.319	0.195	0.003	0.006	0.194	
0:1:51.352	0.003	0.025	0.982	0.194	0.003	0.006	0.195	
0:1:51.431	0.003	0.025	0.816	0.194	0.003	0.006	0.196	
0:1:51.492	0.003	0.025	0.859	0.194	0.003	0.006	0.196	
0:1:51.556	0.003	0.026	0.793	0.194	0.003	0.006	0.198	
0:1:51.619	0.003	0.026	0.658	0.194	0.003	0.006	0.198	
0:1:51.681	0.003	0.026	0.503	0.194	0.003	0.006	0.202	
0:1:51.744	0.003	0.026	0.477	0.194	0.003	0.006	0.201	
0:1:51.808	0.003	0.026	0.447	0.194	0.003	0.005	0.203	
0:1:51.870	0.003	0.026	0.442	0.194	0.003	0.005	0.203	
0:1:51.952	0.003	0.027	0.439	0.194	0.003	0.006	0.202	
0:1:52.018	0.003	0.026	0.435	0.194	0.003	0.006	0.200	
0:1:52.088	0.003	0.026	0.432	0.194	0.003	0.006	0.198	
0:1:52.152	0.003	0.026	0.431	0.194	0.003	0.006	0.197	
0:1:52.215	0.003	0.026	0.429	0.194	0.003	0.005	0.197	
0:1:52.278	0.003	0.027	0.429	0.194	0.003	0.006	0.198	
0:1:52.348	0.003	0.027	0.428	0.194	0.003	0.005	0.198	
0:1:52.415	0.003	0.028	0.428	0.194	0.003	0.005	0.199	
0:1:52.482	0.003	0.028	0.428	0.194	0.003	0.005	0.198	
0:1:52.544	0.003	0.028	0.428	0.194	0.003	0.005	0.198	
0:1:52.606	0.003	0.028	0.428	0.194	0.003	0.005	0.198	
0:1:52.672	0.003	0.029	0.428	0.194	0.003	0.005	0.197	
0:1:52.743	0.003	0.029	0.428	0.194	0.003	0.005	0.196	
0:1:52.809	0.003	0.028	0.428	0.194	0.003	0.005	0.196	
0:1:52.872	0.003	0.029	0.428	0.194	0.003	0.005	0.196	
0:1:52.937	0.003	0.028	0.428	0.194	0.003	0.005	0.195	
0:1:53.003	0.003	0.030	0.428	0.194	0.003	0.005	0.195	
0:1:53.067	0.003	0.031	0.428	0.194	0.003	0.005	0.195	
0:1:53.135	0.003	0.032	0.428	0.194	0.003	0.005	0.195	
0:1:53.199	0.003	0.033	0.428	0.194	0.003	0.005	0.195	
0:1:53.281	0.003	0.033	0.428	0.194	0.003	0.005	0.195	
0:1:53.360	0.003	0.033	0.428	0.194	0.003	0.005	0.195	
0:1:53.423	0.003	0.033	0.427	0.194	0.003	0.005	0.195	
0:1:53.489	0.003	0.033	0.427	0.194	0.003	0.005	0.195	
0:1:53.552	0.003	0.035	0.427	0.194	0.003	0.005	0.195	
0:1:53.616	0.003	0.037	0.427	0.194	0.003	0.004	0.195	
0:1:53.683	0.003	0.037	0.427	0.194	0.003	0.004	0.195	
0:1:53.749	0.003	0.035	0.427	0.194	0.003	0.005	0.196	
0:1:53.810	0.003	0.034	0.427	0.194	0.003	0.005	0.196	
0:1:53.875	0.003	0.031	0.428	0.194	0.003	0.005	0.196	
0:1:53.940	0.003	0.029	0.428	0.194	0.003	0.006	0.199	
0:1:54.005	0.003	0.014	0.428	0.194	0.005	0.043	0.247	
0:1:54.068	0.003	0.003	0.429	0.194	0.029	10.323	0.431	
0:1:54.129	0.003	0.002	0.429	0.194	0.039	23.461	0.474	
0:1:54.191	0.003	0.003	0.429	0.194	0.032	14.184	0.444	
0:1:54.258	0.003	0.004	0.430	0.194	0.018	2.762	0.372	
0:1:54.319	0.003	0.008	0.431	0.194	0.009	0.261	0.293	
0:1:54.381	0.003	0.017	0.432	0.194	0.004	0.019	0.225	
0:1:54.443	0.003	0.023	0.433	0.194	0.003	0.008	0.206	
0:1:54.505	0.003	0.021	0.436	0.194	0.003	0.009	0.208	
0:1:54.571	0.003	0.026	0.437	0.194	0.003	0.006	0.197	
0:1:54.634	0.003	0.024	0.443	0.194	0.003	0.007	0.201	
0:1:54.699	0.003	0.022	0.441	0.194	0.003	0.009	0.208	
0:1:54.767	0.003	0.016	0.439	0.194	0.004	0.023	0.230	
0:1:54.834	0.003	0.010	0.438	0.194	0.006	0.092	0.265	
0:1:54.898	0.003	0.005	0.435	0.194	0.013	1.082	0.340	
0:1:54.962	0.003	0.003	0.435	0.194	0.022	5.216	0.399	
0:1:55.028	0.003	0.003	0.434	0.194	0.028	10.190	0.430	
0:1:55.093	0.003	0.003	0.433	0.194	0.030	12.797	0.442	
0:1:55.157	0.003	0.003	0.433	0.194	0.027	9.967	0.429	
0:1:55.223	0.003	0.003	0.434	0.194	0.031	14.087	0.448	
0:1:55.304	0.003	0.003	0.433	0.195	0.029	12.170	0.442	
0:1:55.368	0.003	0.002	0.434	0.195	0.036	21.225	0.474	
0:1:55.430	0.003	0.002	0.435	0.195	0.039	25.479	0.485	
0:1:55.498	0.003	0.002	0.436	0.195	0.039	25.926	0.487	
0:1:55.565	0.003	0.002	0.436	0.196	0.037	23.804	0.479	
0:1:55.631	0.003	0.003	0.437	0.196	0.032	16.470	0.456	
0:1:55.693	0.003	0.003	0.437	0.196	0.027	9.869	0.430	
0:1:55.754	0.003	0.003	0.436	0.196	0.028	10.709	0.433	
0:1:55.817	0.003	0.003	0.435	0.196	0.027	10.277	0.430	
0:1:55.884	0.003	0.003	0.434	0.196	0.021	4.589	0.394	
0:1:55.947	0.003	0.004	0.434	0.196	0.016	2.245	0.366	
0:1:56.010	0.003	0.004	0.433	0.196	0.019	3.547	0.383	
0:1:56.083	0.003	0.008	0.433	0.195	0.008	0.182	0.284	
0:1:56.149	0.003	0.010	0.430	0.195	0.006	0.097	0.267	
0:1:56.214	0.003	0.012	0.430	0.195	0.006	0.057	0.253	
0:1:56.277	0.003	0.017	0.429	0.194	0.004	0.019	0.225	
0:1:56.339	0.003	0.021	0.428	0.194	0.004	0.011	0.212	
0:1:56.401	0.003	0.025	0.428	0.194	0.003	0.007	0.203	
0:1:56.468	0.003	0.027	0.428	0.194	0.003	0.006	0.197	
0:1:56.535	0.003	0.030	0.428	0.194	0.003	0.005	0.196	
0:1:56.602	0.003	0.034	0.427	0.194	0.003	0.005	0.196	
0:1:56.674	0.003	0.040	0.427	0.194	0.003	0.004	0.196	
0:1:56.737	0.003	0.051	0.427	0.194	0.003	0.004	0.196	
0:1:56.798	0.003	0.064	0.428	0.194	0.003	0.004	0.197	
0:1:56.863	0.003	0.066	0.428	0.194	0.003	0.004	0.200	
0:1:56.926	0.003	0.066	0.428	0.195	0.004	0.006	0.211	
0:1:56.988	0.003	0.043	0.429	0.196	0.007	0.033	0.250	
0:1:57.049	0.003	0.025	0.430	0.196	0.012	0.224	0.307	
0:1:57.110	0.003	0.015	0.431	0.195	0.020	1.104	0.366	
0:1:57.172	0.003	0.028	0.436	0.195	0.012	0.231	0.317	
0:1:57.235	0.003	0.022	0.442	0.195	0.015	0.483	0.342	
0:1:57.299	0.003	0.043	0.455	0.194	0.008	0.055	0.277	
0:1:57.370	0.003	0.079	0.480	0.194	0.005	0.007	0.222	
0:1:57.434	0.003	0.084	0.532	0.194	0.006	0.004	0.203	
0:1:57.554	0.003	0.077	0.741	0.194	0.007	0.003	0.195	
0:1:57.616	0.003	0.061	0.923	0.194	0.007	0.004	0.195	
0:1:57.678	0.003	0.052	1.238	0.194	0.006	0.004	0.194	
0:1:57.741	0.003	0.044	1.367	0.194	0.005	0.004	0.194	
0:1:57.806	0.003	0.040	1.301	0.194	0.005	0.004	0.194	
0:1:57.868	0.003	0.038	1.203	0.194	0.004	0.004	0.194	
0:1:57.932	0.003	0.035	1.007	0.194	0.004	0.005	0.196	
0:1:57.998	0.003	0.033	0.812	0.194	0.004	0.005	0.198	
0:1:58.064	0.003	0.032	0.713	0.194	0.003	0.005	0.199	
0:1:58.126	0.003	0.029	0.634	0.194	0.003	0.005	0.199	
0:1:58.188	0.003	0.027	0.558	0.194	0.003	0.005	0.199	
0:1:58.255	0.003	0.026	0.521	0.194	0.003	0.005	0.201	
0:1:58.318	0.003	0.025	0.502	0.194	0.003	0.005	0.203	
0:1:58.381	0.003	0.024	0.488	0.194	0.003	0.006	0.206	
0:1:58.444	0.003	0.024	0.469	0.194	0.003	0.005	0.210	
0:1:58.507	0.003	0.025	0.457	0.194	0.003	0.005	0.208	
0:1:58.571	0.003	0.025	0.451	0.194	0.003	0.005	0.208	
0:1:58.636	0.003	0.025	0.446	0.194	0.003	0.005	0.207	
0:1:58.702	0.003	0.026	0.438	0.194	0.003	0.005	0.202	
0:1:58.762	0.003	0.026	0.432	0.194	0.003	0.005	0.197	
