date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:1:6.606	0.003	0.024	0.430	0.194	0.003	0.005	0.203	
0:1:6.675	0.003	0.024	0.430	0.194	0.003	0.005	0.203	
0:1:6.740	0.003	0.024	0.430	0.194	0.003	0.005	0.204	
0:1:6.804	0.003	0.024	0.430	0.194	0.003	0.005	0.204	
0:1:6.863	0.003	0.024	0.430	0.194	0.003	0.005	0.203	
0:1:6.927	0.003	0.024	0.430	0.194	0.003	0.005	0.203	
0:1:6.988	0.003	0.024	0.430	0.194	0.003	0.005	0.203	
0:1:7.048	0.003	0.024	0.430	0.194	0.003	0.005	0.203	
0:1:7.109	0.003	0.025	0.431	0.194	0.003	0.005	0.202	
0:1:7.170	0.003	0.025	0.431	0.194	0.003	0.005	0.201	
0:1:7.229	0.003	0.025	0.431	0.194	0.003	0.005	0.201	
0:1:7.290	0.003	0.025	0.431	0.194	0.003	0.005	0.200	
0:1:7.351	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:7.417	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:7.478	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:7.541	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:7.602	0.003	0.025	0.430	0.194	0.003	0.005	0.197	
0:1:7.664	0.003	0.025	0.430	0.194	0.003	0.005	0.197	
0:1:7.725	0.003	0.025	0.430	0.194	0.003	0.005	0.196	
0:1:7.783	0.003	0.025	0.430	0.194	0.003	0.005	0.196	
0:1:7.844	0.003	0.025	0.430	0.194	0.003	0.005	0.197	
0:1:7.905	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:7.969	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:8.033	0.003	0.025	0.430	0.194	0.003	0.005	0.199	
0:1:8.093	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:8.156	0.003	0.025	0.429	0.194	0.003	0.005	0.199	
0:1:8.219	0.003	0.025	0.430	0.194	0.003	0.005	0.200	
0:1:8.284	0.003	0.024	0.429	0.194	0.003	0.005	0.204	
0:1:8.356	0.003	0.024	0.429	0.194	0.003	0.005	0.204	
0:1:8.421	0.003	0.024	0.429	0.194	0.003	0.005	0.205	
0:1:8.484	0.003	0.024	0.429	0.194	0.003	0.005	0.206	
0:1:8.547	0.003	0.024	0.429	0.194	0.003	0.006	0.207	
0:1:8.609	0.003	0.024	0.428	0.194	0.003	0.006	0.206	
0:1:8.674	0.003	0.024	0.428	0.194	0.003	0.006	0.203	
0:1:8.736	0.003	0.024	0.428	0.194	0.003	0.006	0.202	
0:1:8.799	0.003	0.024	0.428	0.194	0.003	0.006	0.200	
0:1:8.862	0.003	0.025	0.428	0.194	0.003	0.006	0.198	
0:1:8.924	0.003	0.025	0.428	0.194	0.003	0.006	0.197	
0:1:8.986	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:9.045	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:9.108	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:9.170	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:9.232	0.003	0.025	0.428	0.194	0.003	0.006	0.197	
0:1:9.296	0.003	0.025	0.427	0.194	0.003	0.006	0.197	
0:1:9.358	0.003	0.025	0.427	0.194	0.003	0.006	0.197	
0:1:9.420	0.003	0.025	0.427	0.194	0.003	0.006	0.199	
0:1:9.512	0.003	0.024	0.427	0.194	0.003	0.006	0.201	
0:1:9.592	0.003	0.024	0.427	0.194	0.003	0.006	0.204	
0:1:9.658	0.003	0.024	0.427	0.194	0.003	0.006	0.205	
0:1:9.717	0.003	0.024	0.427	0.194	0.003	0.006	0.204	
0:1:9.776	0.003	0.024	0.427	0.194	0.003	0.006	0.206	
0:1:9.839	0.003	0.024	0.427	0.194	0.003	0.006	0.208	
0:1:9.898	0.003	0.024	0.427	0.194	0.003	0.005	0.207	
0:1:9.961	0.003	0.024	0.427	0.194	0.003	0.005	0.206	
0:1:10.024	0.003	0.024	0.427	0.194	0.003	0.005	0.208	
0:1:10.087	0.003	0.024	0.427	0.194	0.003	0.005	0.205	
0:1:10.149	0.003	0.024	0.428	0.194	0.003	0.005	0.204	
0:1:10.211	0.003	0.024	0.428	0.194	0.003	0.005	0.205	
0:1:10.275	0.003	0.024	0.428	0.194	0.003	0.005	0.207	
0:1:10.337	0.003	0.024	0.428	0.194	0.003	0.005	0.206	
0:1:10.403	0.003	0.024	0.428	0.194	0.003	0.005	0.206	
0:1:10.466	0.003	0.025	0.428	0.194	0.003	0.005	0.205	
0:1:10.528	0.003	0.025	0.428	0.194	0.003	0.005	0.204	
0:1:10.590	0.003	0.024	0.428	0.194	0.003	0.005	0.210	
0:1:10.652	0.003	0.025	0.428	0.194	0.003	0.005	0.206	
0:1:10.712	0.003	0.025	0.429	0.194	0.003	0.005	0.200	
0:1:10.781	0.003	0.025	0.430	0.194	0.003	0.005	0.198	
0:1:10.846	0.003	0.025	0.430	0.194	0.003	0.005	0.196	
0:1:10.917	0.003	0.025	0.431	0.194	0.003	0.005	0.195	
0:1:10.987	0.003	0.025	0.432	0.194	0.003	0.005	0.194	
0:1:11.053	0.003	0.025	0.433	0.195	0.003	0.006	0.193	
0:1:11.119	0.003	0.026	0.435	0.195	0.003	0.006	0.190	
0:1:11.184	0.003	0.026	0.436	0.195	0.003	0.006	0.192	
0:1:11.249	0.003	0.026	0.437	0.196	0.003	0.006	0.189	
0:1:11.314	0.003	0.026	0.440	0.196	0.003	0.006	0.189	
0:1:11.376	0.003	0.027	0.450	0.198	0.003	0.006	0.183	
0:1:11.439	0.003	0.026	0.455	0.196	0.003	0.006	0.189	
0:1:11.504	0.003	0.027	0.484	0.197	0.003	0.006	0.185	
0:1:11.566	0.003	0.028	0.532	0.199	0.003	0.006	0.180	
0:1:11.635	0.003	0.028	0.642	0.200	0.003	0.006	0.179	
0:1:11.695	0.003	0.030	0.636	0.203	0.003	0.006	0.171	
0:1:11.757	0.003	0.029	0.719	0.201	0.003	0.006	0.175	
0:1:11.819	0.003	0.031	0.786	0.205	0.004	0.006	0.165	
0:1:11.884	0.003	0.029	0.859	0.201	0.003	0.006	0.175	
0:1:11.947	0.002	0.031	0.848	0.205	0.004	0.006	0.164	
0:1:12.013	0.003	0.030	0.911	0.202	0.003	0.006	0.172	
0:1:12.077	0.003	0.029	1.117	0.201	0.003	0.006	0.174	
0:1:12.146	0.003	0.029	1.026	0.201	0.003	0.006	0.176	
0:1:12.216	0.002	0.036	1.261	0.215	0.004	0.006	0.142	
0:1:12.349	0.002	0.031	1.029	0.206	0.004	0.006	0.163	
0:1:13.961	0.003	1.375	0.428	0.194	0.001	0.014	0.646	
0:1:14.081	0.003	0.079	0.427	0.194	0.002	0.007	0.276	
0:1:14.141	0.003	0.028	0.427	0.194	0.003	0.006	0.204	
0:1:14.216	0.003	0.014	0.427	0.194	0.003	0.006	0.199	
0:1:14.285	0.003	0.008	0.427	0.194	0.003	0.006	0.200	
0:1:14.346	0.003	0.006	0.426	0.195	0.003	0.006	0.200	
0:1:14.410	0.003	0.006	0.426	0.195	0.003	0.006	0.201	
0:1:14.469	0.003	0.007	0.426	0.197	0.003	0.006	0.200	
0:1:14.532	0.003	0.008	0.427	0.197	0.003	0.005	0.201	
0:1:15.162	0.003	0.430	0.430	0.194	0.001	0.008	0.686	
0:1:15.276	0.003	0.032	0.433	0.194	0.003	0.005	0.234	
0:1:15.343	0.003	0.029	0.435	0.194	0.003	0.005	0.217	
0:1:15.407	0.003	0.026	0.440	0.194	0.003	0.005	0.204	
0:1:15.476	0.003	0.025	0.443	0.194	0.003	0.006	0.201	
0:1:15.547	0.003	0.025	0.436	0.194	0.003	0.005	0.200	
0:1:15.607	0.003	0.025	0.436	0.194	0.003	0.005	0.200	
0:1:15.668	0.003	0.025	0.437	0.194	0.003	0.005	0.198	
0:1:15.733	0.003	0.025	0.438	0.194	0.003	0.005	0.198	
0:1:15.795	0.003	0.025	0.442	0.194	0.003	0.005	0.199	
0:1:15.858	0.003	0.025	0.445	0.194	0.003	0.005	0.198	
0:1:15.919	0.003	0.025	0.445	0.194	0.003	0.005	0.198	
0:1:15.984	0.003	0.025	0.440	0.194	0.003	0.005	0.198	
0:1:16.046	0.003	0.025	0.439	0.194	0.003	0.005	0.198	
0:1:16.108	0.003	0.025	0.438	0.194	0.003	0.005	0.199	
0:1:16.169	0.003	0.025	0.438	0.194	0.003	0.005	0.200	
0:1:16.235	0.003	0.025	0.438	0.194	0.003	0.005	0.201	
0:1:16.304	0.003	0.026	0.436	0.194	0.003	0.006	0.204	
0:1:16.382	0.003	0.027	0.438	0.194	0.003	0.006	0.210	
0:1:16.448	0.003	0.027	0.439	0.194	0.003	0.005	0.228	
0:1:16.511	0.003	0.025	0.439	0.194	0.002	0.005	0.254	
0:1:16.576	0.003	0.024	0.440	0.194	0.002	0.005	0.266	
0:1:16.662	0.002	0.023	0.443	0.194	0.002	0.005	0.284	
0:1:16.724	0.003	0.023	0.442	0.194	0.002	0.005	0.263	
0:1:16.785	0.003	0.023	0.440	0.194	0.003	0.005	0.240	
0:1:16.847	0.003	0.023	0.442	0.194	0.003	0.005	0.215	
0:1:16.977	0.003	0.024	0.445	0.194	0.003	0.005	0.202	
0:1:17.097	0.003	0.025	0.595	0.195	0.003	0.005	0.193	
0:1:18.558	0.003	0.238	5.450	0.197	0.003	0.002	0.224	
0:1:18.688	0.003	0.251	2.260	0.202	0.003	0.002	0.203	
0:1:18.748	0.003	0.251	1.854	0.203	0.003	0.002	0.209	
0:1:18.811	0.003	0.246	2.051	0.212	0.003	0.002	0.215	
0:1:18.880	0.003	0.218	1.992	0.238	0.003	0.002	0.211	
0:1:18.971	0.003	0.152	1.727	0.277	0.003	0.002	0.220	
0:1:19.042	0.003	0.128	1.647	0.258	0.004	0.002	0.271	
0:1:19.102	0.003	0.089	1.751	0.221	0.004	0.002	0.298	
0:1:19.162	0.003	0.074	2.272	0.210	0.004	0.003	0.267	
0:1:19.225	0.003	0.056	10.779	0.205	0.004	0.003	0.267	
0:1:19.285	0.003	0.046	25.932	0.201	0.004	0.003	0.258	
0:1:19.348	0.003	0.043	55.644	0.199	0.004	0.003	0.253	
0:1:19.409	0.003	0.040	59.137	0.198	0.003	0.003	0.248	
0:1:19.470	0.003	0.037	62.218	0.197	0.003	0.004	0.245	
0:1:19.530	0.003	0.034	55.969	0.196	0.003	0.004	0.244	
0:1:19.589	0.003	0.030	25.738	0.196	0.003	0.004	0.249	
0:1:19.651	0.003	0.029	14.126	0.196	0.003	0.004	0.251	
0:1:19.713	0.003	0.026	6.858	0.195	0.003	0.004	0.275	
0:1:19.777	0.003	0.024	8.273	0.195	0.003	0.003	0.310	
0:1:19.838	0.003	0.024	13.762	0.195	0.003	0.003	0.364	
0:1:19.899	0.003	0.023	22.939	0.195	0.003	0.002	0.433	
0:1:19.959	0.003	0.023	33.286	0.195	0.003	0.002	0.456	
0:1:20.020	0.003	0.024	43.172	0.195	0.003	0.002	0.522	
0:1:20.082	0.003	0.025	54.429	0.197	0.003	0.002	0.500	
0:1:20.144	0.003	0.025	61.787	0.197	0.003	0.002	0.510	
0:1:20.212	0.003	0.025	66.545	0.197	0.003	0.002	0.488	
0:1:20.272	0.003	0.026	53.676	0.197	0.003	0.002	0.432	
0:1:20.332	0.003	0.024	23.280	0.196	0.003	0.002	0.546	
0:1:20.389	0.003	0.024	2.590	0.195	0.003	0.002	0.726	
0:1:20.468	0.003	0.023	1.012	0.195	0.003	0.001	0.908	
0:1:20.527	0.003	0.023	0.788	0.195	0.003	0.001	1.055	
0:1:20.595	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:1:20.674	0.003	0.023	0.886	0.195	0.003	0.001	1.579	
0:1:20.754	0.003	0.024	0.870	0.195	0.003	0.001	1.905	
0:1:20.821	0.002	0.024	1.253	0.196	0.002	0.001	2.279	
0:1:20.884	0.002	0.022	1.310	0.197	0.002	0.001	3.000	
0:1:20.946	0.002	0.018	2.394	0.199	0.002	0.001	4.644	
0:1:21.007	0.002	0.016	2.215	0.202	0.002	0.001	6.763	
0:1:21.067	0.002	0.018	2.134	0.207	0.002	0.001	6.222	
0:1:21.129	0.002	0.021	2.272	0.212	0.002	0.001	4.802	
0:1:21.190	0.003	0.024	3.392	0.227	0.003	0.001	4.588	
0:1:21.261	0.003	0.021	5.171	0.240	0.003	0.001	4.904	
0:1:21.322	0.003	0.021	13.073	0.266	0.003	0.001	4.910	
0:1:21.386	0.003	0.023	27.336	0.323	0.003	0.001	3.969	
0:1:21.448	0.003	0.021	8.980	0.377	0.004	0.001	3.081	
0:1:21.524	0.003	0.038	14.989	0.368	0.003	0.001	2.551	
0:1:21.605	0.003	0.041	6.000	0.273	0.003	0.001	2.113	
0:1:21.665	0.003	0.039	72.402	0.231	0.004	0.001	2.039	
0:1:21.722	0.003	0.032	75.385	0.220	0.004	0.001	2.086	
0:1:21.783	0.003	0.022	79.187	0.208	0.004	0.001	2.358	
0:1:21.844	0.003	0.017	83.129	0.204	0.005	0.001	2.868	
0:1:21.903	0.004	0.015	69.367	0.201	0.005	0.001	3.277	
0:1:22.009	0.003	0.020	27.069	0.197	0.004	0.001	3.345	
0:1:22.129	0.003	0.016	31.379	0.196	0.003	0.001	4.655	
0:1:22.188	0.002	0.011	92.371	0.195	0.003	0.001	5.823	
0:1:23.087	0.001	0.003	99.677	0.206	0.001	0.001	86.493	
0:1:23.207	0.002	0.012	99.996	0.202	0.002	0.001	13.260	
0:1:23.273	0.003	0.031	99.988	0.217	0.002	0.001	1.891	
0:1:23.333	0.003	0.018	99.918	0.238	0.002	0.002	0.658	
0:1:23.400	0.005	0.011	98.775	0.214	0.003	0.002	0.423	
0:1:23.604	0.266	0.002	0.179	0.037	0.005	0.001	0.536	
0:1:23.717	0.142	0.002	0.021	0.138	0.014	0.001	0.774	
0:1:23.781	0.426	0.002	0.005	0.396	0.011	0.001	1.371	
0:1:23.846	14.364	0.001	0.002	0.044	0.003	0.001	1.330	
0:1:24.144	0.003	0.006	1.097	79.938	0.016	0.001	2.061	
0:1:24.258	0.003	0.020	94.593	92.350	0.002	0.001	1.824	
0:1:24.321	0.004	0.021	96.930	94.091	0.003	0.001	1.214	
0:1:24.387	0.003	0.025	98.294	95.428	0.003	0.001	1.776	
0:1:24.448	0.003	0.028	98.090	94.962	0.002	0.001	2.190	
0:1:24.508	0.002	0.036	96.562	94.133	0.002	0.001	1.552	
0:1:24.597	0.002	0.046	94.471	94.641	0.002	0.001	1.018	
0:1:24.667	0.004	0.020	81.465	89.315	0.003	0.002	0.516	
0:1:24.741	0.009	0.006	28.448	64.853	0.002	0.002	0.271	
0:1:24.805	0.011	0.004	10.877	15.764	0.004	0.002	0.210	
0:1:24.881	0.007	0.005	2.876	4.982	0.005	0.003	0.167	
0:1:24.942	0.004	0.013	3.037	4.799	0.009	0.005	0.063	
0:1:25.018	0.001	0.382	3.097	7.175	0.463	0.016	0.005	
0:1:25.079	0.001	0.506	3.088	14.433	1.165	0.018	0.004	
0:1:25.140	0.001	2.472	2.043	20.681	15.438	0.030	0.002	
0:1:25.201	0.001	2.137	3.074	57.275	11.309	0.032	0.002	
0:1:25.314	0.007	0.053	2.700	34.234	0.088	0.005	0.042	
0:1:25.377	0.007	0.060	3.395	52.353	0.067	0.005	0.056	
0:1:25.437	0.066	0.009	2.831	33.423	0.011	0.002	0.153	
0:1:25.498	0.228	0.005	2.291	17.637	0.006	0.002	0.184	
0:1:25.566	4.376	0.002	0.682	0.923	0.002	0.001	0.172	
0:1:25.632	5.578	0.002	0.604	0.743	0.002	0.001	0.168	
0:1:25.695	3.426	0.002	0.866	1.501	0.001	0.001	0.193	
0:1:25.805	1.295	0.003	9.106	4.615	0.001	0.001	0.198	
0:1:25.916	0.015	0.012	92.890	88.260	0.004	0.003	0.200	
0:1:28.968	0.002	0.001	98.456	98.671	0.002	4.744	67.112	
0:1:29.082	0.001	0.001	73.171	98.693	0.002	3.226	26.884	
0:1:29.149	0.001	0.002	42.636	97.077	0.003	1.669	13.939	
0:1:29.213	0.001	0.002	13.356	84.386	0.003	1.495	13.725	
0:1:29.280	0.001	0.002	8.729	92.033	0.002	0.818	18.403	
0:1:29.349	0.001	0.002	5.293	94.540	0.002	0.440	14.226	
0:1:29.419	0.001	0.004	1.008	70.148	0.003	0.251	5.855	
0:1:29.544	0.002	0.009	1.079	0.637	0.006	0.044	1.501	
0:1:29.609	0.002	0.031	3.174	0.320	0.018	0.008	0.526	
0:1:29.673	0.002	0.138	68.080	0.321	0.017	0.003	0.346	
0:1:29.748	0.003	0.205	70.027	0.300	0.022	0.002	0.258	
0:1:29.816	0.003	0.241	48.985	0.272	0.038	0.002	0.220	
0:1:29.891	0.003	0.225	7.139	0.226	0.045	0.002	0.212	
0:1:29.963	0.003	0.244	5.267	0.207	0.038	0.002	0.213	
0:1:30.030	0.003	0.231	1.231	0.210	0.040	0.002	0.212	
0:1:30.097	0.003	0.254	0.778	0.204	0.036	0.002	0.211	
0:1:30.165	0.003	0.251	0.650	0.198	0.029	0.002	0.216	
0:1:30.226	0.003	0.228	0.643	0.196	0.028	0.002	0.217	
0:1:30.292	0.003	0.231	0.688	0.194	0.020	0.002	0.218	
0:1:30.362	0.003	0.216	0.693	0.194	0.009	0.002	0.220	
0:1:30.430	0.003	0.237	0.672	0.194	0.009	0.002	0.217	
0:1:30.494	0.003	0.276	0.638	0.194	0.005	0.002	0.221	
0:1:30.558	0.003	0.297	0.631	0.194	0.004	0.002	0.221	
0:1:30.622	0.003	0.344	0.587	0.194	0.004	0.002	0.232	
0:1:30.685	0.003	0.327	0.576	0.194	0.005	0.002	0.227	
0:1:30.747	0.003	0.364	0.584	0.194	0.005	0.002	0.232	
0:1:30.807	0.003	0.362	0.548	0.194	0.005	0.002	0.233	
0:1:30.868	0.003	0.371	0.527	0.194	0.006	0.002	0.237	
0:1:30.937	0.003	0.390	0.522	0.194	0.006	0.002	0.240	
0:1:31.002	0.003	0.380	0.516	0.194	0.010	0.002	0.239	
0:1:31.068	0.003	0.421	0.514	0.194	0.012	0.002	0.255	
0:1:31.132	0.003	0.447	0.507	0.194	0.015	0.002	0.267	
0:1:31.194	0.003	0.420	0.502	0.194	0.009	0.002	0.294	
0:1:31.259	0.002	0.358	0.466	0.194	0.003	0.002	0.403	
0:1:31.320	0.002	0.297	0.447	0.194	0.002	0.001	0.821	
0:1:31.384	0.001	0.214	0.437	0.194	0.001	0.001	1.737	
0:1:31.462	0.001	0.149	0.433	0.194	0.001	0.001	3.710	
0:1:31.531	0.001	0.093	0.432	0.194	0.001	0.001	5.855	
0:1:31.593	0.001	0.061	0.431	0.194	0.001	0.001	7.297	
0:1:31.659	0.001	0.047	0.431	0.194	0.001	0.001	9.069	
0:1:31.724	0.001	0.042	0.431	0.194	0.001	0.001	9.119	
0:1:31.790	0.001	0.052	0.432	0.194	0.001	0.001	5.572	
0:1:31.850	0.001	0.070	0.432	0.194	0.001	0.001	2.874	
0:1:31.923	0.001	0.087	0.431	0.194	0.001	0.001	1.758	
0:1:31.988	0.001	0.090	0.430	0.194	0.001	0.001	1.523	
0:1:32.049	0.001	0.067	0.434	0.194	0.001	0.001	2.423	
0:1:32.111	0.001	0.083	0.447	0.194	0.001	0.001	1.456	
0:1:32.172	0.002	0.135	0.498	0.194	0.002	0.002	0.473	
0:1:32.236	0.002	0.157	0.655	0.194	0.002	0.002	0.275	
0:1:32.300	0.003	0.130	0.695	0.194	0.002	0.002	0.258	
0:1:32.367	0.003	0.116	0.610	0.194	0.003	0.002	0.253	
0:1:32.434	0.003	0.093	0.531	0.194	0.003	0.003	0.237	
0:1:32.497	0.003	0.084	0.515	0.194	0.003	0.003	0.228	
0:1:32.564	0.003	0.075	0.474	0.194	0.003	0.003	0.210	
0:1:32.624	0.003	0.068	0.456	0.194	0.003	0.003	0.212	
0:1:32.686	0.003	0.050	0.453	0.194	0.003	0.004	0.217	
0:1:32.809	0.003	0.037	0.462	0.195	0.003	0.004	0.207	
0:1:32.923	0.003	0.032	0.469	0.197	0.003	0.005	0.191	
0:1:33.313	0.003	0.030	0.543	0.201	0.003	0.006	0.173	
0:1:33.428	0.003	0.027	0.520	0.196	0.003	0.006	0.187	
0:1:33.494	0.003	0.026	0.484	0.196	0.003	0.006	0.188	
0:1:33.555	0.003	0.027	0.480	0.197	0.003	0.006	0.185	
0:1:33.620	0.003	0.026	0.458	0.196	0.003	0.006	0.187	
0:1:33.681	0.003	0.026	0.444	0.196	0.003	0.006	0.187	
0:1:33.741	0.003	0.026	0.434	0.196	0.003	0.006	0.188	
0:1:33.801	0.003	0.026	0.434	0.195	0.003	0.006	0.190	
0:1:33.862	0.003	0.026	0.436	0.195	0.003	0.006	0.190	
0:1:33.924	0.003	0.026	0.439	0.195	0.003	0.006	0.191	
0:1:33.994	0.003	0.026	0.444	0.195	0.003	0.006	0.191	
0:1:34.074	0.003	0.025	0.447	0.195	0.003	0.006	0.193	
0:1:34.137	0.003	0.025	0.449	0.195	0.003	0.006	0.194	
0:1:34.198	0.003	0.025	0.448	0.194	0.003	0.006	0.196	
0:1:34.258	0.003	0.024	0.448	0.195	0.003	0.006	0.197	
0:1:34.318	0.003	0.023	0.448	0.194	0.003	0.007	0.201	
0:1:34.387	0.003	0.022	0.457	0.194	0.003	0.008	0.204	
0:1:34.451	0.003	0.022	0.472	0.195	0.003	0.008	0.201	
0:1:34.513	0.003	0.022	0.498	0.195	0.003	0.008	0.203	
0:1:34.576	0.003	0.023	0.543	0.194	0.003	0.007	0.200	
0:1:34.636	0.003	0.024	0.619	0.195	0.003	0.006	0.197	
0:1:34.696	0.003	0.025	0.687	0.195	0.003	0.006	0.195	
0:1:34.759	0.003	0.025	0.750	0.194	0.003	0.006	0.195	
0:1:34.822	0.003	0.026	0.784	0.194	0.003	0.006	0.195	
0:1:34.887	0.003	0.026	0.788	0.194	0.003	0.005	0.195	
0:1:34.948	0.003	0.026	0.770	0.194	0.003	0.005	0.195	
0:1:35.012	0.003	0.026	0.728	0.194	0.003	0.005	0.196	
0:1:35.070	0.003	0.026	0.684	0.194	0.003	0.005	0.196	
0:1:35.132	0.003	0.026	0.655	0.194	0.003	0.005	0.196	
0:1:35.193	0.003	0.027	0.630	0.194	0.003	0.005	0.197	
0:1:35.255	0.003	0.026	0.672	0.194	0.003	0.005	0.198	
0:1:35.317	0.003	0.027	0.720	0.194	0.003	0.005	0.198	
0:1:35.379	0.003	0.027	0.747	0.194	0.003	0.005	0.198	
0:1:35.440	0.003	0.027	0.685	0.194	0.003	0.005	0.199	
0:1:35.501	0.003	0.027	0.630	0.194	0.003	0.005	0.200	
0:1:35.562	0.003	0.027	0.590	0.194	0.003	0.005	0.201	
0:1:35.627	0.003	0.027	0.562	0.194	0.003	0.005	0.201	
0:1:35.687	0.003	0.027	0.536	0.194	0.003	0.005	0.201	
0:1:35.748	0.003	0.027	0.538	0.194	0.003	0.005	0.201	
0:1:35.808	0.003	0.027	0.550	0.194	0.003	0.005	0.201	
0:1:35.870	0.003	0.027	0.577	0.194	0.003	0.005	0.200	
0:1:35.932	0.003	0.028	0.595	0.194	0.003	0.005	0.200	
0:1:35.994	0.003	0.028	0.606	0.194	0.003	0.005	0.199	
0:1:36.055	0.003	0.028	0.635	0.194	0.003	0.005	0.198	
0:1:36.115	0.003	0.028	0.657	0.194	0.003	0.005	0.198	
0:1:36.176	0.003	0.028	0.683	0.194	0.003	0.005	0.198	
0:1:36.239	0.003	0.028	0.725	0.194	0.003	0.005	0.199	
0:1:36.302	0.003	0.028	0.714	0.194	0.003	0.005	0.199	
0:1:36.365	0.003	0.028	0.697	0.194	0.003	0.005	0.199	
0:1:36.430	0.003	0.028	0.710	0.194	0.003	0.005	0.200	
0:1:36.507	0.003	0.028	0.693	0.194	0.003	0.005	0.201	
0:1:36.572	0.003	0.028	0.702	0.194	0.003	0.005	0.201	
0:1:36.634	0.003	0.028	0.689	0.194	0.003	0.005	0.202	
0:1:36.695	0.003	0.028	0.747	0.194	0.003	0.005	0.200	
0:1:36.756	0.003	0.029	0.816	0.194	0.003	0.005	0.198	
0:1:36.817	0.003	0.029	0.844	0.194	0.003	0.005	0.197	
0:1:36.883	0.003	0.029	0.795	0.194	0.003	0.005	0.196	
0:1:36.950	0.003	0.028	0.768	0.194	0.003	0.005	0.195	
0:1:37.009	0.003	0.028	0.750	0.194	0.003	0.005	0.194	
0:1:37.071	0.003	0.028	0.738	0.194	0.003	0.005	0.195	
0:1:37.134	0.003	0.028	0.751	0.194	0.003	0.005	0.195	
0:1:37.196	0.003	0.028	0.828	0.194	0.003	0.005	0.195	
0:1:37.257	0.003	0.027	0.782	0.194	0.003	0.005	0.196	
0:1:37.321	0.003	0.028	0.867	0.194	0.003	0.005	0.196	
0:1:37.384	0.003	0.027	0.897	0.194	0.003	0.005	0.196	
0:1:37.448	0.003	0.027	0.894	0.194	0.003	0.005	0.195	
0:1:37.533	0.003	0.027	0.909	0.194	0.003	0.005	0.196	
0:1:37.597	0.003	0.027	0.829	0.194	0.003	0.005	0.194	
0:1:37.663	0.003	0.027	0.804	0.195	0.003	0.005	0.194	
0:1:37.782	0.003	0.028	0.647	0.195	0.003	0.005	0.192	
0:1:37.844	0.003	0.027	0.616	0.194	0.003	0.005	0.194	
0:1:37.907	0.003	0.027	0.608	0.194	0.003	0.005	0.195	
0:1:37.969	0.003	0.027	0.589	0.194	0.003	0.005	0.196	
0:1:38.029	0.003	0.027	0.578	0.194	0.003	0.005	0.196	
0:1:38.099	0.003	0.028	0.563	0.194	0.003	0.005	0.197	
0:1:38.167	0.003	0.028	0.546	0.194	0.003	0.005	0.197	
0:1:38.231	0.003	0.028	0.529	0.194	0.003	0.005	0.197	
0:1:38.295	0.003	0.029	0.522	0.194	0.003	0.005	0.197	
0:1:38.367	0.003	0.029	0.502	0.194	0.003	0.005	0.198	
0:1:38.438	0.003	0.030	0.487	0.194	0.003	0.005	0.198	
0:1:38.504	0.003	0.031	0.479	0.194	0.003	0.005	0.198	
0:1:38.572	0.003	0.031	0.476	0.194	0.003	0.005	0.199	
0:1:38.638	0.003	0.032	0.474	0.194	0.003	0.005	0.198	
0:1:38.702	0.003	0.033	0.473	0.194	0.003	0.005	0.199	
0:1:38.764	0.003	0.034	0.471	0.194	0.003	0.005	0.199	
0:1:38.827	0.003	0.034	0.467	0.194	0.003	0.005	0.199	
0:1:38.890	0.003	0.035	0.462	0.194	0.003	0.005	0.199	
0:1:38.955	0.003	0.035	0.460	0.194	0.003	0.005	0.199	
0:1:39.023	0.003	0.034	0.466	0.194	0.003	0.005	0.198	
0:1:39.092	0.003	0.034	0.474	0.194	0.003	0.005	0.199	
0:1:39.157	0.003	0.034	0.490	0.194	0.003	0.005	0.199	
0:1:39.220	0.003	0.033	0.501	0.194	0.003	0.005	0.199	
0:1:39.281	0.003	0.033	0.511	0.194	0.003	0.005	0.199	
0:1:39.347	0.003	0.032	0.519	0.194	0.003	0.005	0.201	
0:1:39.409	0.003	0.031	0.524	0.194	0.003	0.005	0.202	
0:1:39.473	0.003	0.030	0.545	0.194	0.003	0.005	0.203	
0:1:39.536	0.003	0.029	0.556	0.194	0.003	0.005	0.203	
0:1:39.652	0.003	0.029	0.594	0.194	0.003	0.005	0.203	
0:1:39.730	0.003	0.028	0.620	0.194	0.003	0.005	0.203	
0:1:39.790	0.003	0.028	0.667	0.194	0.003	0.005	0.203	
0:1:39.854	0.003	0.028	0.740	0.194	0.003	0.005	0.203	
0:1:39.915	0.003	0.028	0.816	0.194	0.003	0.005	0.203	
0:1:39.977	0.003	0.028	0.846	0.194	0.003	0.005	0.204	
