date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:35.681	26.038	0.001	0.106	0.006	0.003	0.001	2.273	
0:0:35.745	45.579	0.001	0.076	0.004	0.002	0.001	2.272	
0:0:35.813	15.674	0.001	0.138	0.008	0.003	0.001	2.269	
0:0:35.881	5.272	0.001	0.225	0.013	0.005	0.001	2.269	
0:0:35.954	4.548	0.001	0.240	0.013	0.005	0.001	2.269	
0:0:36.027	4.031	0.001	0.253	0.014	0.006	0.001	2.263	
0:0:36.089	1.728	0.001	0.356	0.021	0.007	0.002	2.267	
0:0:36.151	1.105	0.001	0.420	0.026	0.009	0.002	2.245	
0:0:36.236	0.924	0.001	0.449	0.028	0.009	0.002	2.226	
0:0:36.300	0.450	0.001	0.584	0.038	0.012	0.002	2.212	
0:0:36.366	0.618	0.001	0.507	0.033	0.010	0.002	2.197	
0:0:36.428	0.593	0.001	0.504	0.033	0.010	0.002	2.180	
0:0:36.490	0.194	0.001	0.760	0.054	0.015	0.002	2.154	
0:0:36.552	0.080	0.001	1.046	0.079	0.019	0.003	2.129	
0:0:36.616	0.077	0.001	1.044	0.081	0.019	0.003	2.090	
0:0:36.680	0.043	0.002	1.298	0.104	0.023	0.003	2.082	
0:0:36.744	0.023	0.002	1.664	0.139	0.030	0.004	2.109	
0:0:36.808	0.017	0.002	1.864	0.161	0.033	0.005	2.047	
0:0:36.872	0.013	0.002	2.087	0.182	0.038	0.005	2.058	
0:0:36.935	0.012	0.002	2.181	0.191	0.040	0.005	2.038	
0:0:37.012	0.011	0.002	2.177	0.195	0.039	0.005	1.973	
0:0:37.097	0.011	0.002	2.183	0.196	0.039	0.005	1.944	
0:0:37.181	0.010	0.002	2.219	0.196	0.040	0.005	1.988	
0:0:37.244	0.011	0.002	2.384	0.195	0.045	0.005	2.189	
0:0:37.308	0.012	0.002	2.509	0.195	0.049	0.005	2.311	
0:0:37.371	0.012	0.002	2.594	0.194	0.052	0.005	2.359	
0:0:37.437	0.012	0.002	2.660	0.194	0.053	0.005	2.389	
0:0:37.509	0.012	0.002	2.707	0.194	0.053	0.005	2.427	
0:0:37.596	0.012	0.002	2.761	0.194	0.054	0.005	2.462	
0:0:37.664	0.012	0.002	2.851	0.194	0.053	0.005	2.506	
0:0:37.727	0.012	0.002	3.009	0.194	0.054	0.005	2.537	
0:0:37.795	0.012	0.002	3.167	0.194	0.053	0.005	2.573	
0:0:37.864	0.012	0.002	3.226	0.194	0.053	0.005	2.622	
0:0:37.931	0.012	0.002	3.325	0.194	0.053	0.005	2.680	
0:0:37.994	0.012	0.002	3.414	0.194	0.053	0.005	2.768	
0:0:38.058	0.012	0.002	3.633	0.194	0.053	0.004	2.811	
0:0:38.126	0.012	0.002	3.600	0.194	0.053	0.004	2.827	
0:0:38.190	0.012	0.002	3.693	0.194	0.053	0.004	2.831	
0:0:38.253	0.012	0.002	3.479	0.194	0.053	0.005	2.728	
0:0:38.316	0.012	0.002	3.202	0.194	0.053	0.005	2.609	
0:0:38.378	0.012	0.002	2.937	0.194	0.053	0.005	2.509	
0:0:38.444	0.012	0.002	2.829	0.194	0.053	0.005	2.444	
0:0:38.506	0.012	0.002	2.828	0.194	0.053	0.005	2.434	
0:0:38.574	0.012	0.002	2.761	0.194	0.052	0.005	2.383	
0:0:38.650	0.012	0.002	2.707	0.194	0.051	0.005	2.344	
0:0:38.716	0.011	0.002	2.590	0.194	0.049	0.005	2.283	
0:0:38.782	0.011	0.002	2.542	0.194	0.048	0.005	2.241	
0:0:38.850	0.011	0.002	2.473	0.194	0.047	0.005	2.183	
0:0:38.913	0.011	0.002	2.400	0.194	0.044	0.005	2.123	
0:0:38.977	0.011	0.002	2.366	0.194	0.043	0.005	2.069	
0:0:39.040	0.011	0.002	2.360	0.194	0.043	0.005	2.053	
0:0:39.116	0.011	0.002	2.353	0.194	0.044	0.005	2.044	
0:0:39.182	0.010	0.002	2.279	0.194	0.041	0.005	1.950	
0:0:39.250	0.010	0.002	2.194	0.194	0.039	0.005	1.841	
0:0:39.315	0.010	0.002	2.162	0.194	0.039	0.005	1.816	
0:0:39.377	0.010	0.002	2.143	0.194	0.038	0.005	1.783	
0:0:39.444	0.010	0.002	2.087	0.194	0.037	0.005	1.715	
0:0:39.507	0.009	0.002	1.983	0.194	0.033	0.005	1.604	
0:0:39.570	0.009	0.003	1.894	0.194	0.031	0.005	1.512	
0:0:39.641	0.009	0.003	1.823	0.194	0.029	0.005	1.438	
0:0:39.704	0.008	0.003	1.669	0.194	0.025	0.005	1.275	
0:0:39.771	0.008	0.003	1.642	0.194	0.024	0.005	1.246	
0:0:39.835	0.007	0.003	1.493	0.194	0.020	0.005	1.092	
0:0:39.898	0.007	0.004	1.402	0.194	0.018	0.006	1.001	
0:0:39.959	0.007	0.004	1.300	0.194	0.016	0.006	0.904	
0:0:40.030	0.006	0.005	1.155	0.194	0.013	0.005	0.768	
0:0:40.093	0.005	0.006	1.014	0.194	0.011	0.005	0.639	
0:0:40.189	0.005	0.007	0.941	0.194	0.009	0.005	0.575	
0:0:40.261	0.005	0.008	0.856	0.194	0.008	0.006	0.504	
0:0:40.324	0.004	0.008	0.818	0.194	0.007	0.006	0.473	
0:0:40.393	0.004	0.010	0.759	0.195	0.007	0.006	0.426	
0:0:40.457	0.004	0.010	0.742	0.195	0.006	0.006	0.414	
0:0:40.520	0.004	0.011	0.706	0.195	0.006	0.006	0.385	
0:0:40.581	0.004	0.010	0.729	0.195	0.006	0.006	0.402	
0:0:40.645	0.004	0.011	0.714	0.195	0.006	0.006	0.391	
0:0:40.714	0.004	0.011	0.719	0.195	0.006	0.006	0.394	
0:0:40.776	0.004	0.010	0.727	0.195	0.006	0.006	0.402	
0:0:40.838	0.004	0.011	0.710	0.194	0.006	0.006	0.389	
0:0:40.915	0.004	0.010	0.714	0.192	0.006	0.005	0.396	
0:0:40.978	0.005	0.009	0.736	0.183	0.006	0.005	0.436	
0:0:41.044	0.007	0.007	0.641	0.147	0.006	0.005	0.469	
0:0:41.107	0.328	0.002	0.128	0.025	0.002	0.002	0.450	
0:0:41.170	38.977	0.001	0.017	0.003	0.001	0.001	0.455	
0:0:41.242	98.713	0.001	0.003	0.001	0.001	0.001	0.445	
0:0:41.309	99.692	0.001	0.002	0.001	0.001	0.001	0.450	
0:0:41.375	99.753	0.001	0.002	0.001	0.001	0.001	0.447	
0:0:41.442	99.751	0.001	0.002	0.001	0.001	0.001	0.424	
0:0:41.508	99.734	0.001	0.002	0.001	0.001	0.001	0.381	
0:0:41.572	99.732	0.001	0.002	0.001	0.001	0.001	0.379	
0:0:41.641	99.718	0.001	0.002	0.001	0.001	0.001	0.355	
0:0:41.731	99.713	0.001	0.001	0.001	0.001	0.001	0.349	
0:0:41.803	99.698	0.001	0.001	0.001	0.001	0.001	0.327	
0:0:41.868	99.679	0.001	0.001	0.001	0.001	0.001	0.304	
0:0:41.932	99.659	0.001	0.001	0.001	0.001	0.001	0.277	
0:0:41.994	99.651	0.001	0.001	0.001	0.001	0.001	0.269	
0:0:42.062	99.643	0.001	0.001	0.001	0.001	0.001	0.264	
0:0:42.125	99.654	0.001	0.001	0.001	0.001	0.001	0.273	
0:0:42.191	99.652	0.001	0.001	0.001	0.001	0.001	0.270	
0:0:42.253	99.661	0.001	0.002	0.001	0.001	0.001	0.277	
0:0:42.316	99.664	0.001	0.002	0.001	0.001	0.001	0.281	
0:0:42.379	99.668	0.001	0.002	0.001	0.001	0.001	0.281	
0:0:42.441	99.672	0.001	0.002	0.001	0.001	0.001	0.286	
0:0:42.503	99.683	0.001	0.002	0.001	0.001	0.001	0.299	
