date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:58.516	0.012	0.002	58.272	0.194	0.051	0.003	4.070	
0:0:58.584	0.012	0.002	58.131	0.194	0.051	0.002	4.344	
0:0:58.645	0.012	0.002	58.243	0.194	0.052	0.002	4.623	
0:0:58.709	0.012	0.002	58.229	0.194	0.052	0.002	4.639	
0:0:58.772	0.012	0.002	58.466	0.194	0.052	0.002	4.500	
0:0:58.836	0.012	0.002	58.524	0.194	0.051	0.002	4.498	
0:0:58.898	0.012	0.002	58.466	0.194	0.051	0.002	4.523	
0:0:58.961	0.012	0.002	58.597	0.194	0.050	0.002	4.458	
0:0:59.026	0.012	0.002	58.823	0.194	0.050	0.002	4.497	
0:0:59.093	0.011	0.002	58.749	0.194	0.049	0.002	4.393	
0:0:59.161	0.011	0.002	58.657	0.194	0.049	0.002	4.163	
0:0:59.227	0.011	0.002	58.636	0.194	0.048	0.002	4.126	
0:0:59.294	0.011	0.002	58.421	0.194	0.047	0.003	3.933	
0:0:59.371	0.011	0.002	58.450	0.194	0.047	0.003	3.902	
0:0:59.438	0.011	0.002	58.282	0.194	0.046	0.003	3.812	
0:0:59.539	0.011	0.002	57.150	0.194	0.042	0.003	3.534	
0:0:59.603	0.010	0.002	56.772	0.194	0.041	0.003	3.320	
0:0:59.667	0.010	0.002	56.395	0.194	0.039	0.003	3.301	
0:0:59.727	0.010	0.002	56.018	0.194	0.038	0.003	3.159	
0:0:59.789	0.010	0.002	55.964	0.194	0.039	0.003	3.195	
0:0:59.850	0.010	0.002	56.189	0.194	0.040	0.003	3.199	
0:0:59.915	0.010	0.002	56.254	0.194	0.040	0.003	3.146	
0:0:59.974	0.010	0.002	55.932	0.194	0.040	0.003	3.170	
0:1:0.040	0.010	0.002	56.019	0.194	0.041	0.003	3.318	
0:1:0.103	0.011	0.002	56.393	0.194	0.042	0.003	3.590	
0:1:0.165	0.011	0.002	56.346	0.194	0.042	0.002	3.773	
0:1:0.229	0.011	0.002	56.456	0.194	0.044	0.002	3.908	
0:1:0.293	0.011	0.002	56.544	0.194	0.043	0.002	3.805	
0:1:0.354	0.011	0.002	56.419	0.194	0.044	0.003	3.758	
0:1:0.419	0.011	0.002	56.221	0.194	0.043	0.003	3.524	
0:1:0.481	0.011	0.002	56.128	0.194	0.043	0.003	3.531	
0:1:0.549	0.011	0.002	56.312	0.194	0.043	0.003	3.458	
0:1:0.612	0.011	0.002	56.560	0.194	0.043	0.003	3.488	
0:1:0.679	0.011	0.002	56.784	0.194	0.043	0.003	3.258	
0:1:0.748	0.011	0.002	56.990	0.194	0.044	0.003	3.134	
0:1:0.812	0.011	0.002	57.169	0.194	0.044	0.003	3.108	
0:1:0.875	0.011	0.002	56.926	0.194	0.043	0.003	2.922	
0:1:0.936	0.010	0.002	56.362	0.194	0.040	0.003	2.748	
0:1:0.998	0.010	0.002	56.583	0.194	0.041	0.003	2.697	
0:1:1.063	0.010	0.002	56.030	0.194	0.039	0.003	2.526	
0:1:1.128	0.010	0.002	55.277	0.194	0.037	0.004	2.351	
0:1:1.191	0.010	0.002	55.335	0.194	0.037	0.004	2.321	
0:1:1.259	0.010	0.002	54.549	0.194	0.034	0.004	2.172	
0:1:1.320	0.010	0.002	54.554	0.194	0.035	0.004	2.150	
0:1:1.385	0.010	0.002	54.391	0.194	0.034	0.004	2.147	
0:1:1.447	0.010	0.002	54.574	0.194	0.035	0.004	2.180	
0:1:1.509	0.010	0.002	54.525	0.194	0.035	0.004	2.169	
0:1:1.569	0.010	0.002	54.300	0.194	0.034	0.004	2.159	
0:1:1.632	0.009	0.003	53.276	0.194	0.032	0.004	2.051	
0:1:1.698	0.009	0.003	52.282	0.195	0.030	0.004	1.966	
0:1:1.759	0.009	0.003	53.200	0.195	0.032	0.004	2.200	
0:1:1.820	0.010	0.002	53.896	0.195	0.034	0.004	2.274	
0:1:1.885	0.010	0.002	54.450	0.195	0.035	0.003	2.442	
0:1:1.952	0.010	0.002	54.381	0.195	0.036	0.003	2.447	
0:1:2.021	0.010	0.002	53.718	0.195	0.034	0.004	2.314	
0:1:2.084	0.010	0.002	53.593	0.195	0.035	0.004	2.352	
0:1:2.149	0.010	0.002	53.828	0.195	0.035	0.003	2.391	
0:1:2.214	0.010	0.002	53.922	0.194	0.034	0.003	2.396	
0:1:2.281	0.010	0.002	54.062	0.194	0.036	0.004	2.426	
0:1:2.347	0.010	0.002	53.748	0.194	0.034	0.003	2.447	
0:1:2.411	0.010	0.002	53.737	0.194	0.033	0.003	2.376	
0:1:2.475	0.009	0.003	53.070	0.194	0.032	0.003	2.330	
0:1:2.537	0.009	0.003	53.466	0.194	0.032	0.003	2.437	
0:1:2.603	0.009	0.003	53.759	0.194	0.033	0.003	2.494	
0:1:2.665	0.009	0.003	53.855	0.194	0.032	0.003	2.633	
0:1:2.733	0.009	0.003	53.904	0.194	0.032	0.003	2.666	
0:1:2.797	0.009	0.003	52.706	0.194	0.029	0.003	2.514	
0:1:2.877	0.008	0.003	50.551	0.194	0.025	0.003	2.389	
0:1:2.937	0.008	0.003	49.858	0.194	0.024	0.003	2.192	
0:1:2.998	0.008	0.003	50.288	0.194	0.024	0.003	2.303	
0:1:3.060	0.008	0.003	50.356	0.194	0.024	0.003	2.345	
0:1:3.122	0.008	0.003	50.966	0.194	0.025	0.003	2.474	
0:1:3.184	0.009	0.003	52.582	0.194	0.028	0.003	2.662	
0:1:3.245	0.009	0.003	53.058	0.194	0.029	0.003	2.659	
0:1:3.314	0.009	0.003	52.624	0.194	0.028	0.003	2.637	
0:1:3.381	0.009	0.003	52.115	0.194	0.027	0.003	2.449	
0:1:3.453	0.009	0.003	51.093	0.194	0.025	0.003	2.225	
0:1:3.514	0.009	0.003	51.148	0.194	0.026	0.003	2.077	
0:1:3.577	0.008	0.003	49.573	0.194	0.023	0.004	1.745	
0:1:3.638	0.008	0.004	47.685	0.194	0.020	0.004	1.470	
0:1:3.703	0.008	0.003	48.226	0.194	0.021	0.005	1.436	
0:1:3.767	0.008	0.004	47.434	0.194	0.020	0.005	1.339	
0:1:3.827	0.008	0.004	47.291	0.194	0.020	0.005	1.304	
0:1:3.893	0.008	0.003	48.130	0.194	0.021	0.005	1.343	
0:1:3.957	0.008	0.004	47.777	0.194	0.021	0.005	1.324	
0:1:4.019	0.008	0.004	47.150	0.194	0.020	0.005	1.298	
0:1:4.082	0.008	0.004	47.303	0.194	0.020	0.005	1.330	
0:1:4.150	0.008	0.004	47.680	0.194	0.021	0.005	1.364	
0:1:4.217	0.007	0.004	45.528	0.194	0.018	0.005	1.198	
0:1:4.284	0.007	0.004	44.500	0.194	0.017	0.005	1.123	
0:1:4.350	0.007	0.004	44.278	0.194	0.016	0.005	1.113	
0:1:4.416	0.007	0.004	44.433	0.194	0.017	0.005	1.127	
0:1:4.483	0.007	0.004	44.802	0.194	0.017	0.005	1.146	
0:1:4.550	0.007	0.004	45.665	0.194	0.018	0.005	1.198	
0:1:4.617	0.007	0.004	46.598	0.194	0.019	0.005	1.303	
0:1:4.680	0.008	0.003	47.939	0.194	0.021	0.004	1.449	
0:1:4.749	0.008	0.004	47.696	0.194	0.021	0.004	1.465	
0:1:4.810	0.008	0.003	49.572	0.194	0.024	0.004	1.696	
0:1:4.870	0.008	0.003	49.731	0.194	0.024	0.004	1.770	
0:1:4.932	0.008	0.003	49.394	0.194	0.024	0.004	1.812	
0:1:4.992	0.008	0.003	48.763	0.194	0.024	0.003	1.851	
0:1:5.054	0.008	0.003	49.909	0.194	0.026	0.003	2.038	
0:1:5.116	0.008	0.003	50.136	0.194	0.026	0.003	2.125	
0:1:5.178	0.008	0.003	48.996	0.194	0.024	0.003	2.053	
0:1:5.238	0.008	0.003	48.868	0.194	0.024	0.003	2.032	
0:1:5.300	0.008	0.003	47.666	0.194	0.022	0.003	1.933	
0:1:5.361	0.008	0.003	47.041	0.194	0.021	0.003	1.877	
0:1:5.422	0.008	0.003	47.258	0.194	0.021	0.003	1.969	
0:1:5.488	0.008	0.003	48.207	0.194	0.022	0.003	2.219	
0:1:5.553	0.008	0.003	47.692	0.194	0.022	0.003	2.268	
0:1:5.649	0.008	0.004	46.824	0.194	0.020	0.003	2.188	
0:1:5.714	0.008	0.003	48.127	0.194	0.022	0.003	2.358	
0:1:5.778	0.008	0.003	47.927	0.194	0.023	0.003	2.366	
0:1:5.839	0.008	0.003	46.203	0.194	0.021	0.003	2.035	
0:1:5.900	0.007	0.004	43.008	0.194	0.018	0.003	1.545	
0:1:5.960	0.007	0.004	40.595	0.194	0.016	0.004	1.275	
0:1:6.023	0.006	0.005	38.619	0.194	0.014	0.004	1.068	
0:1:6.085	0.006	0.005	35.570	0.194	0.012	0.004	0.873	
0:1:6.145	0.006	0.006	32.212	0.194	0.011	0.005	0.781	
0:1:6.217	0.005	0.006	26.700	0.194	0.010	0.005	0.672	
0:1:6.289	0.005	0.007	20.301	0.194	0.009	0.005	0.590	
0:1:6.353	0.005	0.008	12.031	0.194	0.008	0.005	0.570	
0:1:6.415	0.005	0.008	5.794	0.194	0.008	0.005	0.532	
0:1:6.484	0.004	0.009	2.789	0.194	0.007	0.005	0.486	
0:1:6.545	0.004	0.011	1.464	0.194	0.006	0.006	0.421	
0:1:6.611	0.004	0.012	1.055	0.194	0.005	0.006	0.388	
0:1:6.674	0.004	0.013	0.847	0.194	0.005	0.006	0.378	
0:1:6.737	0.004	0.015	0.692	0.194	0.004	0.006	0.325	
0:1:6.803	0.003	0.016	0.634	0.194	0.004	0.006	0.308	
0:1:6.869	0.003	0.017	0.597	0.194	0.004	0.006	0.298	
0:1:6.933	0.004	0.016	0.607	0.194	0.004	0.006	0.312	
0:1:6.999	0.004	0.016	0.605	0.194	0.004	0.006	0.315	
0:1:7.061	0.004	0.015	0.603	0.194	0.004	0.006	0.317	
0:1:7.128	0.003	0.017	0.571	0.194	0.004	0.006	0.295	
0:1:7.191	0.003	0.017	0.557	0.194	0.004	0.006	0.286	
0:1:7.255	0.003	0.017	0.566	0.194	0.004	0.006	0.293	
0:1:7.321	0.003	0.017	0.568	0.194	0.004	0.006	0.295	
0:1:7.383	0.003	0.017	0.575	0.194	0.004	0.006	0.300	
0:1:7.447	0.003	0.017	0.573	0.194	0.004	0.006	0.298	
0:1:7.517	0.003	0.017	0.570	0.194	0.004	0.006	0.296	
0:1:7.579	0.003	0.017	0.571	0.194	0.004	0.006	0.290	
0:1:7.642	0.003	0.018	0.561	0.194	0.004	0.006	0.279	
0:1:7.706	0.003	0.017	0.585	0.194	0.004	0.006	0.279	
0:1:7.771	0.003	0.017	0.610	0.194	0.004	0.006	0.281	
0:1:7.836	0.003	0.017	0.655	0.194	0.004	0.006	0.278	
0:1:7.901	0.003	0.017	0.747	0.194	0.004	0.005	0.276	
0:1:7.964	0.003	0.017	0.911	0.194	0.004	0.005	0.268	
0:1:8.032	0.003	0.018	1.263	0.194	0.004	0.005	0.263	
0:1:8.093	0.003	0.018	1.641	0.194	0.004	0.005	0.269	
0:1:8.158	0.003	0.017	2.302	0.194	0.004	0.005	0.271	
0:1:8.221	0.003	0.017	3.751	0.194	0.004	0.005	0.280	
0:1:8.287	0.003	0.017	6.415	0.194	0.004	0.005	0.277	
0:1:8.355	0.003	0.016	10.930	0.194	0.004	0.005	0.284	
0:1:8.416	0.003	0.017	14.249	0.194	0.004	0.005	0.279	
0:1:8.477	0.003	0.017	14.687	0.194	0.004	0.005	0.286	
0:1:8.538	0.003	0.016	15.933	0.194	0.004	0.005	0.288	
0:1:8.601	0.003	0.015	16.894	0.194	0.004	0.005	0.303	
0:1:8.665	0.004	0.014	17.839	0.194	0.005	0.005	0.325	
0:1:8.732	0.003	0.014	17.016	0.194	0.004	0.005	0.314	
0:1:8.798	0.004	0.014	17.447	0.194	0.005	0.005	0.323	
0:1:8.861	0.004	0.014	17.177	0.194	0.005	0.005	0.325	
0:1:8.922	0.004	0.014	16.588	0.194	0.005	0.005	0.322	
0:1:8.984	0.004	0.014	15.788	0.194	0.005	0.005	0.323	
0:1:9.047	0.004	0.013	14.680	0.194	0.005	0.005	0.337	
0:1:9.110	0.004	0.013	16.009	0.194	0.005	0.005	0.336	
0:1:9.171	0.004	0.013	15.936	0.194	0.005	0.005	0.350	
0:1:9.235	0.004	0.013	17.296	0.194	0.005	0.005	0.338	
0:1:9.296	0.004	0.014	17.201	0.194	0.005	0.005	0.328	
0:1:9.360	0.003	0.015	16.953	0.194	0.004	0.005	0.311	
0:1:9.423	0.003	0.014	17.268	0.194	0.004	0.005	0.321	
0:1:9.485	0.003	0.014	18.763	0.194	0.004	0.005	0.323	
0:1:9.547	0.003	0.014	19.140	0.194	0.004	0.005	0.327	
0:1:9.609	0.003	0.014	19.090	0.194	0.004	0.005	0.323	
0:1:9.670	0.004	0.014	20.450	0.194	0.005	0.005	0.332	
0:1:9.734	0.004	0.013	20.761	0.194	0.005	0.005	0.347	
0:1:9.796	0.004	0.013	20.542	0.194	0.005	0.005	0.345	
0:1:9.859	0.004	0.013	21.352	0.194	0.005	0.005	0.343	
0:1:9.922	0.004	0.013	21.147	0.194	0.005	0.005	0.344	
0:1:9.987	0.004	0.012	22.046	0.194	0.005	0.005	0.363	
0:1:10.073	0.004	0.013	22.875	0.194	0.005	0.005	0.356	
0:1:10.137	0.004	0.013	23.027	0.194	0.005	0.005	0.350	
0:1:10.198	0.004	0.013	23.840	0.194	0.005	0.005	0.353	
0:1:10.259	0.004	0.013	23.857	0.194	0.005	0.005	0.358	
0:1:10.322	0.004	0.012	24.240	0.194	0.005	0.005	0.372	
0:1:10.388	0.004	0.012	24.773	0.194	0.005	0.005	0.394	
0:1:10.454	0.004	0.011	25.440	0.194	0.006	0.005	0.405	
0:1:10.521	0.004	0.011	25.598	0.194	0.006	0.005	0.408	
0:1:10.588	0.004	0.011	25.471	0.194	0.006	0.005	0.398	
0:1:10.649	0.004	0.011	25.854	0.194	0.006	0.005	0.400	
0:1:10.711	0.004	0.012	25.147	0.194	0.005	0.005	0.378	
0:1:10.773	0.004	0.013	24.471	0.194	0.005	0.005	0.370	
0:1:10.837	0.004	0.013	24.175	0.194	0.005	0.005	0.362	
0:1:10.897	0.004	0.014	23.606	0.194	0.005	0.005	0.343	
0:1:10.961	0.004	0.014	23.526	0.194	0.005	0.005	0.337	
0:1:11.023	0.004	0.013	23.831	0.194	0.005	0.005	0.348	
0:1:11.085	0.004	0.014	23.531	0.194	0.005	0.005	0.342	
0:1:11.149	0.004	0.013	23.148	0.194	0.005	0.005	0.364	
0:1:11.211	0.004	0.013	22.950	0.194	0.005	0.005	0.371	
0:1:11.278	0.004	0.012	23.184	0.194	0.005	0.005	0.388	
0:1:11.344	0.004	0.012	23.338	0.194	0.005	0.005	0.394	
0:1:11.407	0.004	0.011	23.502	0.194	0.006	0.005	0.410	
0:1:11.468	0.004	0.011	23.247	0.194	0.006	0.005	0.408	
0:1:11.530	0.004	0.011	23.788	0.194	0.006	0.005	0.419	
0:1:11.595	0.004	0.010	23.210	0.194	0.006	0.005	0.451	
0:1:11.658	0.004	0.009	22.060	0.194	0.007	0.005	0.466	
0:1:11.723	0.004	0.009	21.358	0.194	0.007	0.005	0.485	
0:1:11.787	0.004	0.009	22.685	0.194	0.007	0.005	0.488	
0:1:11.851	0.005	0.008	24.231	0.194	0.008	0.005	0.533	
0:1:11.917	0.005	0.007	24.626	0.194	0.009	0.005	0.587	
0:1:11.982	0.005	0.007	24.960	0.194	0.009	0.005	0.599	
0:1:12.052	0.005	0.007	24.674	0.194	0.009	0.005	0.595	
0:1:12.158	0.005	0.007	25.851	0.194	0.009	0.005	0.585	
0:1:12.223	0.005	0.007	26.078	0.194	0.008	0.005	0.565	
0:1:12.289	0.005	0.008	24.939	0.194	0.008	0.005	0.543	
0:1:12.356	0.005	0.007	26.370	0.194	0.009	0.005	0.581	
0:1:12.418	0.005	0.008	25.846	0.194	0.008	0.005	0.528	
0:1:12.481	0.005	0.008	24.568	0.194	0.007	0.005	0.520	
0:1:12.543	0.004	0.008	22.892	0.194	0.007	0.005	0.504	
0:1:12.607	0.004	0.009	23.711	0.194	0.007	0.005	0.491	
0:1:12.669	0.004	0.009	24.355	0.194	0.007	0.005	0.489	
0:1:12.731	0.004	0.009	25.779	0.194	0.007	0.005	0.489	
0:1:12.792	0.004	0.009	25.678	0.194	0.007	0.005	0.465	
0:1:12.859	0.004	0.009	25.719	0.194	0.007	0.005	0.483	
0:1:12.923	0.004	0.009	25.309	0.194	0.007	0.005	0.468	
0:1:12.983	0.004	0.009	25.306	0.194	0.007	0.005	0.468	
0:1:13.056	0.004	0.009	26.142	0.194	0.007	0.005	0.470	
0:1:13.120	0.004	0.009	26.196	0.194	0.007	0.005	0.487	
0:1:13.191	0.004	0.009	26.077	0.194	0.007	0.005	0.493	
0:1:13.260	0.004	0.009	25.782	0.194	0.007	0.005	0.472	
0:1:13.328	0.004	0.009	26.974	0.194	0.007	0.005	0.485	
0:1:13.391	0.004	0.009	25.698	0.194	0.007	0.005	0.458	
0:1:13.453	0.004	0.009	25.671	0.194	0.007	0.005	0.480	
0:1:13.519	0.004	0.009	26.482	0.194	0.007	0.005	0.469	
0:1:13.581	0.004	0.009	27.475	0.194	0.007	0.005	0.480	
0:1:13.644	0.004	0.010	26.988	0.194	0.006	0.005	0.456	
0:1:13.707	0.004	0.010	27.046	0.194	0.006	0.005	0.455	
0:1:13.769	0.004	0.010	26.774	0.194	0.006	0.005	0.454	
0:1:13.837	0.004	0.009	26.228	0.194	0.007	0.005	0.467	
0:1:13.902	0.004	0.011	25.361	0.194	0.006	0.005	0.421	
0:1:13.968	0.004	0.011	25.485	0.194	0.006	0.005	0.414	
0:1:14.035	0.004	0.011	25.670	0.194	0.006	0.005	0.406	
0:1:14.099	0.004	0.012	24.370	0.194	0.005	0.005	0.378	
0:1:14.160	0.004	0.013	24.261	0.194	0.005	0.005	0.361	
0:1:14.225	0.004	0.013	24.480	0.194	0.005	0.005	0.355	
0:1:14.292	0.004	0.013	24.042	0.194	0.005	0.005	0.347	
0:1:14.359	0.004	0.013	24.088	0.194	0.005	0.005	0.350	
0:1:14.426	0.004	0.013	24.244	0.194	0.005	0.005	0.344	
0:1:14.488	0.004	0.013	24.778	0.194	0.005	0.005	0.349	
0:1:14.552	0.004	0.013	24.625	0.194	0.005	0.005	0.348	
0:1:14.614	0.004	0.013	24.768	0.194	0.005	0.005	0.349	
0:1:14.676	0.004	0.013	25.141	0.194	0.005	0.005	0.362	
0:1:14.746	0.004	0.013	24.733	0.194	0.005	0.005	0.355	
0:1:14.810	0.004	0.012	25.129	0.194	0.005	0.005	0.375	
0:1:14.874	0.004	0.013	25.342	0.194	0.005	0.005	0.368	
0:1:14.935	0.004	0.013	25.580	0.194	0.005	0.005	0.363	
0:1:14.998	0.004	0.013	25.648	0.194	0.005	0.005	0.362	
0:1:15.059	0.004	0.012	26.252	0.194	0.005	0.005	0.376	
0:1:15.123	0.004	0.012	26.976	0.194	0.005	0.005	0.386	
0:1:15.184	0.004	0.012	26.792	0.194	0.005	0.005	0.382	
0:1:15.246	0.004	0.012	26.260	0.194	0.005	0.005	0.368	
0:1:15.307	0.004	0.012	26.277	0.194	0.005	0.005	0.370	
0:1:15.370	0.004	0.013	25.598	0.194	0.005	0.005	0.353	
0:1:15.433	0.004	0.013	25.743	0.194	0.005	0.005	0.357	
0:1:15.498	0.004	0.013	25.959	0.194	0.005	0.005	0.361	
0:1:15.560	0.004	0.013	25.757	0.194	0.005	0.005	0.355	
0:1:15.624	0.004	0.013	25.304	0.194	0.005	0.005	0.340	
0:1:15.684	0.004	0.013	25.451	0.194	0.005	0.005	0.340	
0:1:15.747	0.004	0.013	25.629	0.194	0.005	0.005	0.341	
0:1:15.813	0.004	0.014	25.438	0.194	0.005	0.005	0.331	
0:1:15.877	0.004	0.014	25.544	0.194	0.005	0.005	0.332	
0:1:15.941	0.004	0.014	25.447	0.194	0.005	0.005	0.335	
0:1:16.010	0.004	0.014	25.166	0.194	0.005	0.005	0.332	
0:1:16.073	0.004	0.014	25.101	0.194	0.005	0.005	0.331	
0:1:16.137	0.004	0.014	24.829	0.194	0.005	0.005	0.332	
0:1:16.229	0.004	0.014	24.785	0.194	0.005	0.005	0.328	
0:1:16.292	0.004	0.013	25.416	0.194	0.005	0.005	0.345	
0:1:16.357	0.004	0.012	25.982	0.194	0.005	0.005	0.356	
0:1:16.418	0.004	0.012	26.454	0.194	0.005	0.005	0.374	
0:1:16.481	0.004	0.011	27.062	0.194	0.006	0.005	0.392	
0:1:16.544	0.004	0.011	26.752	0.194	0.006	0.005	0.394	
0:1:16.612	0.004	0.011	26.739	0.194	0.006	0.005	0.408	
0:1:16.678	0.004	0.011	26.244	0.194	0.006	0.005	0.403	
0:1:16.745	0.004	0.011	26.202	0.194	0.006	0.005	0.400	
0:1:16.809	0.004	0.011	25.915	0.194	0.006	0.005	0.395	
0:1:16.870	0.004	0.011	25.319	0.194	0.006	0.005	0.397	
0:1:16.933	0.004	0.010	25.338	0.194	0.006	0.005	0.413	
0:1:16.995	0.004	0.010	25.768	0.194	0.006	0.005	0.433	
0:1:17.056	0.004	0.010	26.084	0.194	0.006	0.005	0.441	
0:1:17.118	0.004	0.010	25.675	0.194	0.006	0.005	0.428	
0:1:17.178	0.004	0.010	26.489	0.194	0.006	0.005	0.437	
0:1:17.240	0.004	0.010	26.242	0.194	0.007	0.005	0.449	
0:1:17.301	0.004	0.009	26.623	0.194	0.007	0.005	0.472	
0:1:17.363	0.005	0.008	27.024	0.194	0.008	0.005	0.517	
0:1:17.425	0.005	0.008	27.847	0.194	0.008	0.005	0.514	
0:1:17.489	0.005	0.008	27.535	0.194	0.008	0.005	0.515	
0:1:17.551	0.004	0.009	26.793	0.194	0.007	0.005	0.489	
0:1:17.618	0.004	0.008	27.910	0.194	0.007	0.005	0.506	
0:1:17.686	0.005	0.008	28.791	0.194	0.008	0.005	0.541	
0:1:17.750	0.005	0.008	28.629	0.194	0.008	0.005	0.536	
0:1:17.815	0.005	0.008	28.035	0.194	0.008	0.005	0.531	
0:1:17.879	0.005	0.007	29.450	0.194	0.009	0.005	0.581	
0:1:17.953	0.005	0.007	29.167	0.194	0.009	0.005	0.606	
0:1:18.019	0.005	0.006	30.858	0.194	0.010	0.005	0.643	
0:1:18.085	0.005	0.006	32.119	0.194	0.010	0.005	0.687	
0:1:18.147	0.006	0.005	33.438	0.194	0.011	0.005	0.750	
0:1:18.214	0.006	0.005	33.802	0.194	0.012	0.005	0.787	
0:1:18.276	0.006	0.005	35.721	0.194	0.012	0.005	0.826	
0:1:18.338	0.006	0.005	37.322	0.194	0.013	0.005	0.874	
0:1:18.403	0.006	0.005	38.098	0.194	0.013	0.005	0.898	
0:1:18.466	0.006	0.005	38.648	0.194	0.014	0.004	0.944	
0:1:18.529	0.006	0.004	40.843	0.194	0.015	0.004	1.068	
0:1:18.597	0.007	0.004	43.913	0.194	0.018	0.004	1.290	
0:1:18.662	0.007	0.004	43.895	0.194	0.018	0.004	1.314	
0:1:18.725	0.007	0.004	44.283	0.194	0.018	0.004	1.394	
0:1:18.790	0.007	0.004	44.415	0.194	0.019	0.003	1.510	
0:1:18.854	0.007	0.004	44.909	0.194	0.019	0.003	1.587	
0:1:18.922	0.007	0.004	43.635	0.194	0.017	0.003	1.500	
0:1:19.033	0.007	0.004	43.026	0.194	0.016	0.003	1.583	
0:1:19.094	0.006	0.005	41.077	0.194	0.014	0.003	1.422	
0:1:19.155	0.006	0.005	40.866	0.194	0.013	0.003	1.423	
0:1:19.216	0.006	0.005	38.871	0.194	0.012	0.003	1.237	
0:1:19.278	0.005	0.006	37.834	0.194	0.011	0.003	1.198	
0:1:19.339	0.005	0.006	36.238	0.194	0.010	0.003	1.049	
0:1:19.405	0.005	0.007	34.018	0.194	0.008	0.003	0.891	
0:1:19.469	0.005	0.008	32.738	0.195	0.008	0.003	0.819	
0:1:19.531	0.004	0.011	29.359	0.195	0.006	0.003	0.628	
0:1:19.595	0.004	0.011	28.706	0.195	0.006	0.003	0.578	
0:1:19.660	0.004	0.014	26.343	0.195	0.005	0.003	0.465	
0:1:19.722	0.003	0.016	24.912	0.195	0.004	0.004	0.411	
0:1:19.784	0.003	0.016	24.696	0.195	0.004	0.004	0.381	
0:1:19.845	0.003	0.017	24.340	0.195	0.004	0.004	0.352	
0:1:19.906	0.003	0.018	23.592	0.196	0.004	0.004	0.323	
0:1:19.969	0.003	0.019	22.952	0.195	0.004	0.004	0.297	
0:1:20.029	0.003	0.019	22.721	0.195	0.004	0.005	0.288	
0:1:20.097	0.003	0.020	22.110	0.195	0.003	0.005	0.264	
0:1:20.159	0.003	0.021	21.411	0.195	0.003	0.005	0.250	
0:1:20.223	0.003	0.021	20.772	0.195	0.003	0.005	0.249	
0:1:20.287	0.003	0.020	20.374	0.195	0.003	0.005	0.254	
0:1:20.351	0.003	0.021	19.335	0.194	0.003	0.005	0.250	
0:1:20.415	0.003	0.021	19.288	0.195	0.003	0.005	0.243	
0:1:20.480	0.003	0.021	18.138	0.194	0.003	0.005	0.237	
0:1:20.543	0.003	0.021	17.800	0.194	0.003	0.005	0.240	
0:1:20.607	0.003	0.021	17.063	0.194	0.003	0.005	0.234	
0:1:20.669	0.003	0.021	16.883	0.194	0.003	0.005	0.234	
0:1:20.732	0.003	0.020	17.275	0.194	0.003	0.005	0.236	
0:1:20.795	0.003	0.020	16.321	0.194	0.003	0.005	0.236	
0:1:20.862	0.003	0.021	15.867	0.194	0.003	0.005	0.235	
0:1:20.923	0.003	0.020	16.087	0.194	0.003	0.005	0.240	
0:1:20.987	0.003	0.020	16.425	0.194	0.004	0.005	0.241	
0:1:21.049	0.003	0.020	16.417	0.194	0.003	0.005	0.240	
0:1:21.117	0.003	0.020	16.718	0.194	0.003	0.005	0.239	
0:1:21.180	0.003	0.020	18.152	0.194	0.004	0.005	0.248	
0:1:21.252	0.003	0.020	19.259	0.194	0.003	0.005	0.243	
0:1:21.316	0.003	0.022	19.653	0.194	0.003	0.005	0.234	
0:1:21.377	0.003	0.022	19.827	0.194	0.003	0.005	0.231	
0:1:21.438	0.003	0.022	19.485	0.194	0.003	0.005	0.232	
0:1:21.500	0.003	0.022	19.699	0.194	0.003	0.005	0.232	
0:1:21.564	0.003	0.024	19.465	0.194	0.003	0.005	0.229	
0:1:21.625	0.003	0.024	19.273	0.194	0.003	0.005	0.230	
0:1:21.687	0.003	0.024	19.099	0.194	0.003	0.005	0.226	
0:1:21.749	0.003	0.024	18.817	0.194	0.003	0.005	0.225	
0:1:21.819	0.003	0.024	18.878	0.194	0.003	0.005	0.220	
0:1:21.881	0.003	0.024	18.714	0.194	0.003	0.005	0.218	
0:1:21.950	0.003	0.024	18.771	0.194	0.003	0.005	0.217	
0:1:22.010	0.003	0.025	18.362	0.194	0.003	0.005	0.217	
0:1:22.076	0.003	0.024	18.007	0.194	0.003	0.005	0.216	
0:1:22.139	0.003	0.025	17.593	0.194	0.003	0.005	0.215	
0:1:22.204	0.003	0.025	17.632	0.194	0.003	0.005	0.212	
0:1:22.269	0.003	0.025	17.613	0.194	0.003	0.005	0.213	
0:1:22.331	0.003	0.025	17.287	0.194	0.003	0.005	0.213	
0:1:22.395	0.003	0.025	17.150	0.194	0.003	0.005	0.216	
0:1:22.457	0.003	0.025	16.835	0.194	0.003	0.005	0.217	
0:1:22.521	0.003	0.024	16.224	0.194	0.003	0.005	0.216	
0:1:22.584	0.003	0.023	15.842	0.194	0.003	0.005	0.222	
0:1:22.649	0.003	0.023	15.056	0.194	0.003	0.005	0.225	
0:1:22.711	0.003	0.022	13.794	0.194	0.003	0.005	0.230	
0:1:22.773	0.003	0.021	12.145	0.194	0.003	0.005	0.233	
